request_key,cache_file_path,cache_status,cache_sha256,cache_bytes,cache_error,cache_attrs_json,product_status,units_basis,units_response_metadata_available
52.2_-0.1_2023-04-05,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-04-05.pkl,readable,b047db83a0e2c5ea2cf85f1975b093f6c57ab91ecd5c725396eeca7712290006,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-04-14,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-04-14.pkl,readable,06f0eafce56fa065065cc8896e0e2fbc9502efc6d72cc364a87fb0e475f05cd3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-04-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-04-23.pkl,readable,f23f0cd26be23e1e2a3287aa2ab93802638e996e837f1fd253219ea88d8c0791,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-05-03,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-05-03.pkl,readable,7a369360972261bb9d3832f1248794b41efda5988315dca8cb1cfb3d09e81f9d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-05-07,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-05-07.pkl,readable,3f1fc42c2468d941d3fe591488118d908bde924ad373672b81484f9b794f312d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-05-21,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-05-21.pkl,readable,ab550d4ebd3875fa388e39e70d1b5f2bc58d465380c55efdd212b3958bb02911,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-05-22,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-05-22.pkl,readable,efaa010077341643158eef06b9bf48ac8a0bce830525323206715e5b6b0c2da3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-05-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-05-23.pkl,readable,a138fb31c753a18ae2f711100823b0e5d960190b7e033aedf4148bc917fbb0f9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-06-02,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-06-02.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-06-13,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-06-13.pkl,readable,10b72341f308a59e1c02f038f6751d46e1659d63e20130ac89ebc8546e8ebc62,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-06-14,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-06-14.pkl,readable,c0549076e3b3b28b7aae1eba265cbe8ebc045b2d8db4c82ec135244eda8144b8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-06-15,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-06-15.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-06-29,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-06-29.pkl,readable,f97d81da779e27d6f2667d69ea58bf328eaf32299274a9244f4a32cfe07ec19c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-07-08,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-07-08.pkl,readable,43e87edcd362eee9f544a9fee163edc2c6c2a5e1080f6ea73d4c912187d58d64,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-08-05,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-08-05.pkl,readable,6b4c51049bc47e8eb1463c597ee823064bf09a4c9d2da195c8d2ea1bfb159579,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-09-14,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-09-14.pkl,readable,68fa4489178cd1395491fd38a4539c7608cf5424798e6180b9650fb0601f95c1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-09-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-09-23.pkl,readable,b2936569b86d1141e885f57f862bbb69cf19868dfa0ac313fdf9a2aad3153fae,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-11-13,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-11-13.pkl,readable,c988edc99632e701a11dd4c70b775d756baa97e255e5298bbab46accf95973c3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-12-03,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-12-03.pkl,readable,4a4946ab71999a67546030726c1ec4ebd15618a5532208ce9619adeaebd3158f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2023-12-06,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2023-12-06.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-01-01,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-01-01.pkl,readable,3eacae833cd591e31d3e9ab8195efae5970bdf1a9bb1f502d554686fc9eca6d7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-01-25,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-01-25.pkl,readable,4cf428b384907895db33d50ecd7be6243df880025d7fee4faab46ec483ea52f3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-08,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-08.pkl,readable,9b65bff6a14571888cafc27d654e9a0d2305b384fb9958cd76ba79294b1ce423,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-13,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-13.pkl,readable,4cbfe772a0920be4eb20580003dae35167366a3879ea97880d40062db1d65bea,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-16,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-16.pkl,readable,a3dc0ceeac2f8ecbe05779310ae159811d89e3c7331e5977bcf527e57e72326c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-18,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-18.pkl,readable,c7db40f87186a45596531db1914eb041eb51ece58b2d98d20fdc0909084a22b5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-21,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-21.pkl,readable,264e9ba9aa33d3232be3e8c6487d33a5fef1018baff3976a42154cf8c5393002,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-02-27,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-02-27.pkl,readable,789bb9e2e816c2c73122d0f2b27b1058565f1def10de7afb6cca3ffe62cdf467,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-03-03,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-03-03.pkl,readable,e9567d0f06959e4345159206e81015a8d49e25d71b375e2e0f588775eb5733ed,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-03-10,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-03-10.pkl,readable,b728345e166e07dacca2c100dda465825d8ab9706b0173c41672564e4319b7c2,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-03-12,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-03-12.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.1_2024-03-13,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.1_2024-03-13.pkl,readable,bc12a4a983f95b5fa72efda6b4578c894de12d5d0a0058c1ca8cf8e03f890afc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-06,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-06.pkl,readable,1911b3a72bded6a024073d7105f8293b8e606fe5dd728eb361a443df7b917dfc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-07,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-07.pkl,readable,ac39612209f61e10de24a3871bd5cbf62a781eb5cbda633c51cd4bc77d7ee158,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-08,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-08.pkl,readable,599c6b9b4a398b2228ece8fa99333cb9a19c757fb32661d37ea796766dc4ffe5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-11,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-11.pkl,readable,2f10c9e9177ef1529ab12b8a5de2a4be35de2348ff67ea7382339175b16c8df8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-15,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-15.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-16,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-16.pkl,readable,5419591c4a72a44fea5f3b74aae0677babfb175035ce8b2fbbce023d44d54df9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-04-19,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-04-19.pkl,readable,c6e45bb37561d77007dbdf0b0a4ceaeb130a5433ad834539ff18f0e553d8691b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-05-01,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-05-01.pkl,readable,480695332ba739d8b45039f3ba0b9776186741d6a2361dd6e0baf33b8e7ba842,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-05-04,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-05-04.pkl,readable,73559b5249fb576d5b2a05bd75919eaf2839778af55637c17893e995a8e8986c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-05-19,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-05-19.pkl,readable,7f2b774f5a564ca13b2e31c9dc4bcc233a1e86007af10d437dddb15d147e2247,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-05-21,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-05-21.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-06-15,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-06-15.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-06-17,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-06-17.pkl,readable,3ab8ac094f86716123d4a2c5e1cc3830c75d81e44483433fdd6d809da3f0f1a8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-06-20,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-06-20.pkl,readable,629fbbe10c5923eeaf6fc69c8b8957fbb34b670fe2cc0a33034ab1c17b76d386,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-06-29,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-06-29.pkl,readable,4ef9448af47ad1d15e78c979536f2868fd7104a32027d056102cc765239a5be9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-07,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-07.pkl,readable,2964a30708fc8d43764bc6bcbb5eabe100b64309ce6d93c5e89db8c5172722a5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-08,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-08.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-14,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-14.pkl,readable,cce1543ea673886adeb773c6239801647a1b61a0def4bec8de6516d7f976af4e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-17,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-17.pkl,readable,d41f912602e585790716458a5baa1470cac450658be9917b2fb498596c13271a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-19,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-19.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-20,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-20.pkl,readable,34e33de0967a435fe0dd9111288297a14e6daea129847e023364c3c398a25007,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-21,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-21.pkl,readable,a8939157608639741b2d104b2f8660089b8a651e9c4e903ed36459be5e402df9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-23.pkl,readable,1fee080e94527a7f7426c6a38f34c83d84ad3aea2742c3d9ac133d94f4d2ad59,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-28,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-28.pkl,readable,219052d9e0613174ba11c8aba795ced3016a395b6610623d12e9ca4f2097ffbc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-29,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-29.pkl,readable,26e605009934a0c80e578a3ac81c37a4191dc9871a1738afe6207906328988f9,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-30,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-30.pkl,readable,796164614f9f7a507e88bfe4f39a903e97db44cdf47cca9f5c0f66d03f7c9a74,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-07-31,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-07-31.pkl,readable,42510887415ef2d2cc2a94dd4442ed6ac181897370c9a0656df0d474383201ac,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-08-01,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-08-01.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-08-20,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-08-20.pkl,readable,60487bf355a8adc8da6a7ece83726cb4cee7a4b50662aa8e78a54cdbefc3ecdc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-08-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-08-23.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-08-25,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-08-25.pkl,readable,fdb992aa8825a0845945007d29f01c849f13b52a0871236a8a8e71e02c09c6e1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-08-26,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-08-26.pkl,readable,e01d7b31a0970cec3d2f7a255f92bbb1bf103a9f749997019ead76f5532f4191,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-09,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-09.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-16,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-16.pkl,readable,afa3f5406d629c5f258debbf505036ecd1a90ac039527263a50c00c353bbba18,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-22,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-22.pkl,readable,a7d57048a4ea2e015243e6cda61a81a4e446c999d9675cea247294686267109b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-23.pkl,readable,5ea6d1cbc78411483cecd4e436907e55712ceedc05f99a7ab7ce08be5dc9d06e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-27,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-27.pkl,readable,3c92e3902f7a4416ea00d27a0735630e0e6d15c9836e63a35fbc4c6e2cd08469,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-09-30,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-09-30.pkl,readable,93b63350c66d3a60c0ae03134df9b916bd80894e867491f129ab779e25ef9ed1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-17,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-17.pkl,readable,2756e7454058db38208b59dd71c4fd630ab14c6756256f1e2fd35dfdd541b79b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-19,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-19.pkl,readable,f8f97a5ba0ad4ae2d1fa50234e8e4d9a6ba793ddc81b5a2dc46df8cea7f015a6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-20,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-20.pkl,readable,8dec0e0e978b5f06a89c06fc2c832b04916ba13079f2e8042d5d13803b88ee59,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-25,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-25.pkl,readable,2c00fc45a7d30f03327d829d36c188887f6ec47c3612b2beea96f1759cb7f12a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-28,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-28.pkl,readable,39c1d5e1ba9eb530f8265deae49ccce92f84242ba0bc93cbce1ef762569491b1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-29,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-29.pkl,readable,e71207b70b014d216e646dead8283651a256dead14910ca26642155ccb5ec3c6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-10-31,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-10-31.pkl,readable,61cf06a7a3422cac4b0ea508f80e465a8e170516bcbcc5d15d52a84e1488a66a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-06,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-06.pkl,readable,ef4ff67516e48d76f1be98e72ecc6849b6fffc093f3fcd63f8dea69c69362451,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-09,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-09.pkl,readable,108baca996126d6e631419f656ab281b3510640f4e8160d5cb167f9ca1e6754a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-16,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-16.pkl,readable,c7e05eab1d9e001525bfa24c919e8d71a42b8159dec820b7032e3a267314f9fb,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-17,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-17.pkl,readable,c49ab40d4d004e78fac9f9372ffc3bcff23d9df5aa919a0a6f832751261be40c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-23,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-23.pkl,readable,60a910acd18ab274c2d348ec1fd6cedfad0fa3d9c7e2183131f6eff1f53f546a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-11-25,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-11-25.pkl,readable,244360e3f141954b41d3edbed329c942c7a047c2b74df1cb1f367a2cd120318a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-12-01,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-12-01.pkl,readable,e1a4145d9ba0b9d4b8dbaf537d57e768431fc511cb06d0b29b9c8f4fffa54ef7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-12-09,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-12-09.pkl,readable,6f3169310842d85b55c98a40ac8988f97db5c342f635c31310caa5ef551b2560,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-12-10,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-12-10.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
52.2_-0.3_2021-12-17,D:\Pyprogramme\STST2603\data\weather_request_cache\52.2_-0.3_2021-12-17.pkl,readable,e40799d95ddd31b4d5b9f724c45d8d7964ee472b778398b9b6d87574335c34bc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
