LAD21CD,date,gust_grid,hours,grid_lat,grid_lon
E09000014,2021-07-09,7.2,24,51.5,0.0
E09000014,2021-07-10,5.2,24,51.5,0.0
E09000014,2021-07-11,7.3,24,51.5,0.0
E09000014,2021-07-12,5.6,24,51.5,0.0
E09000014,2021-07-13,9.6,24,51.5,0.0
E09000014,2021-07-14,11.7,24,51.5,0.0
E09000014,2021-07-15,11.6,24,51.5,0.0
E09000014,2021-07-16,9.7,24,51.5,0.0
E09000014,2021-07-17,7.4,24,51.5,0.0
E09000014,2021-07-18,6.2,24,51.5,0.0
E09000014,2021-07-19,7.5,24,51.5,0.0
E09000014,2021-07-20,7.5,24,51.5,0.0
E09000014,2021-07-21,5.8,24,51.5,0.0
E09000014,2021-07-22,6.5,24,51.5,0.0
E09000014,2021-07-23,12.4,24,51.5,0.0
E09000014,2021-07-24,12.1,24,51.5,0.0
E09000014,2021-07-25,7.0,24,51.5,0.0
E09000014,2021-07-26,7.4,24,51.5,0.0
E09000014,2021-07-27,9.1,24,51.5,0.0
E09000014,2021-07-28,18.5,24,51.5,0.0
E09000014,2021-07-29,13.9,24,51.5,0.0
E09000014,2021-07-30,20.2,24,51.5,0.0
E09000014,2021-07-31,10.3,24,51.5,0.0
E09000014,2021-08-01,7.2,24,51.5,0.0
E09000014,2021-08-02,5.8,24,51.5,0.0
E09000014,2021-08-03,8.0,24,51.5,0.0
E09000014,2021-08-04,6.0,24,51.5,0.0
E09000014,2021-08-05,14.6,24,51.5,0.0
E09000014,2021-08-06,18.2,24,51.5,0.0
E09000014,2021-08-07,11.9,24,51.5,0.0
E09000014,2021-08-08,16.1,24,51.5,0.0
E09000014,2021-08-09,14.6,24,51.5,0.0
E09000014,2021-08-10,8.9,24,51.5,0.0
E09000014,2021-08-11,10.1,24,51.5,0.0
E09000014,2021-08-12,11.8,24,51.5,0.0
E09000014,2021-08-13,13.6,24,51.5,0.0
E09000014,2021-08-14,10.0,24,51.5,0.0
E09000014,2021-08-15,13.1,24,51.5,0.0
E09000014,2021-08-16,13.8,24,51.5,0.0
E09000014,2021-08-17,9.9,24,51.5,0.0
E09000014,2021-08-18,10.9,24,51.5,0.0
E09000014,2021-08-19,9.5,24,51.5,0.0
E09000014,2021-08-20,6.6,24,51.5,0.0
E09000014,2021-08-21,9.9,24,51.5,0.0
E09000014,2021-08-22,10.7,24,51.5,0.0
E09000014,2021-08-23,8.9,24,51.5,0.0
E09000014,2021-08-24,11.2,24,51.5,0.0
E09000014,2021-08-25,8.3,24,51.5,0.0
E09000014,2021-08-26,11.3,24,51.5,0.0
E09000014,2021-08-27,8.8,24,51.5,0.0
E09000014,2021-08-28,11.2,24,51.5,0.0
E09000014,2021-08-29,9.1,24,51.5,0.0
E09000014,2021-08-30,11.5,24,51.5,0.0
E09000014,2021-08-31,10.1,24,51.5,0.0
E09000014,2021-09-01,9.9,24,51.5,0.0
E09000014,2021-09-02,11.2,24,51.5,0.0
E09000014,2021-09-03,9.2,24,51.5,0.0
E09000014,2021-09-04,9.5,24,51.5,0.0
E09000014,2021-09-05,7.9,24,51.5,0.0
E09000014,2021-09-06,4.0,24,51.5,0.0
E09000014,2021-09-07,7.2,24,51.5,0.0
E09000014,2021-09-08,10.1,24,51.5,0.0
E09000014,2021-09-09,12.0,24,51.5,0.0
E09000014,2021-09-10,10.8,24,51.5,0.0
E09000014,2021-09-11,9.5,24,51.5,0.0
E09000014,2021-09-12,5.7,24,51.5,0.0
E09000014,2021-09-13,10.5,24,51.5,0.0
E09000014,2021-09-14,7.7,24,51.5,0.0
E09000014,2021-09-15,7.7,24,51.5,0.0
E09000014,2021-09-16,7.2,24,51.5,0.0
E09000014,2021-09-17,8.6,24,51.5,0.0
E09000014,2021-09-18,7.4,24,51.5,0.0
E09000014,2021-09-19,6.4,24,51.5,0.0
E09000014,2021-09-20,9.8,24,51.5,0.0
E09000014,2021-09-21,4.7,24,51.5,0.0
E09000014,2021-09-22,8.6,24,51.5,0.0
E09000014,2021-09-23,12.1,24,51.5,0.0
E09000014,2021-09-24,9.4,24,51.5,0.0
E09000014,2021-09-25,5.4,24,51.5,0.0
E09000014,2021-09-26,10.7,24,51.5,0.0
E09000014,2021-09-27,20.7,24,51.5,0.0
E09000014,2021-09-28,16.7,24,51.5,0.0
E09000014,2021-09-29,16.0,24,51.5,0.0
E09000014,2021-09-30,18.2,24,51.5,0.0
E09000014,2021-10-01,17.1,24,51.5,0.0
E09000014,2021-10-02,18.8,24,51.5,0.0
E09000014,2021-10-03,15.7,24,51.5,0.0
E09000014,2021-10-04,15.3,24,51.5,0.0
E09000014,2021-10-05,17.3,24,51.5,0.0
E09000014,2021-10-06,15.2,24,51.5,0.0
E09000014,2021-10-07,7.2,24,51.5,0.0
E09000014,2021-10-08,4.3,24,51.5,0.0
E09000014,2021-10-09,4.5,24,51.5,0.0
E09000014,2021-10-10,7.5,24,51.5,0.0
E09000014,2021-10-11,8.5,24,51.5,0.0
E09000014,2021-10-12,10.4,24,51.5,0.0
E09000014,2021-10-13,6.5,24,51.5,0.0
E09000014,2021-10-14,11.2,24,51.5,0.0
E09000014,2021-10-15,8.1,24,51.5,0.0
E09000014,2021-10-16,5.9,24,51.5,0.0
E09000014,2021-10-17,8.8,24,51.5,0.0
E09000014,2021-10-18,14.3,24,51.5,0.0
E09000014,2021-10-19,19.8,24,51.5,0.0
E09000014,2021-10-20,19.6,24,51.5,0.0
E09000014,2021-10-21,17.8,24,51.5,0.0
E09000014,2021-10-22,14.3,24,51.5,0.0
E09000014,2021-10-23,8.1,24,51.5,0.0
E09000014,2021-10-24,12.3,24,51.5,0.0
E09000014,2021-10-25,11.2,24,51.5,0.0
E09000014,2021-10-26,13.5,24,51.5,0.0
E09000014,2021-10-27,16.1,24,51.5,0.0
E09000014,2021-10-28,14.1,24,51.5,0.0
E09000014,2021-10-29,18.2,24,51.5,0.0
E09000014,2021-10-30,12.3,24,51.5,0.0
E09000014,2021-10-31,22.3,24,51.5,0.0
E09000014,2021-11-01,13.8,24,51.5,0.0
E09000014,2021-11-02,4.9,24,51.5,0.0
E09000014,2021-11-03,9.8,24,51.5,0.0
E09000014,2021-11-04,14.2,24,51.5,0.0
E09000014,2021-11-05,7.1,24,51.5,0.0
E09000014,2021-11-06,14.1,24,51.5,0.0
E09000014,2021-11-07,14.3,24,51.5,0.0
E09000014,2021-11-08,6.3,24,51.5,0.0
E09000014,2021-11-09,8.8,24,51.5,0.0
E09000014,2021-11-10,6.1,24,51.5,0.0
E09000014,2021-11-11,6.6,24,51.5,0.0
E09000014,2021-11-12,13.4,24,51.5,0.0
E09000014,2021-11-13,10.8,24,51.5,0.0
E09000014,2021-11-14,8.3,24,51.5,0.0
E09000014,2021-11-15,4.2,24,51.5,0.0
E09000014,2021-11-16,6.2,24,51.5,0.0
E09000014,2021-11-17,8.7,24,51.5,0.0
E09000014,2021-11-18,10.2,24,51.5,0.0
E09000014,2021-11-19,6.9,24,51.5,0.0
E09000014,2021-11-20,6.6,24,51.5,0.0
E09000014,2021-11-21,14.2,24,51.5,0.0
E09000014,2021-11-22,10.1,24,51.5,0.0
E09000014,2021-11-23,5.9,24,51.5,0.0
E09000014,2021-11-24,4.4,24,51.5,0.0
E09000014,2021-11-25,9.5,24,51.5,0.0
E09000014,2021-11-26,15.7,24,51.5,0.0
E09000014,2021-11-27,19.6,24,51.5,0.0
E09000014,2021-11-28,16.7,24,51.5,0.0
E09000014,2021-11-29,9.7,24,51.5,0.0
E09000014,2021-11-30,16.2,24,51.5,0.0
E09000014,2021-12-01,17.1,24,51.5,0.0
E09000014,2021-12-02,12.6,24,51.5,0.0
E09000014,2021-12-03,11.5,24,51.5,0.0
E09000014,2021-12-04,16.0,24,51.5,0.0
E09000014,2021-12-05,15.8,24,51.5,0.0
E09000014,2021-12-06,14.9,24,51.5,0.0
E09000014,2021-12-07,24.8,24,51.5,0.0
E09000014,2021-12-08,14.8,24,51.5,0.0
E09000014,2021-12-09,11.8,24,51.5,0.0
E09000014,2021-12-10,17.0,24,51.5,0.0
E09000014,2021-12-11,10.3,24,51.5,0.0
E09000014,2021-12-12,10.9,24,51.5,0.0
E09000014,2021-12-13,10.9,24,51.5,0.0
E09000014,2021-12-14,8.5,24,51.5,0.0
E09000014,2021-12-15,8.3,24,51.5,0.0
E09000014,2021-12-16,4.2,24,51.5,0.0
E09000014,2021-12-17,7.7,24,51.5,0.0
E09000014,2021-12-18,9.6,24,51.5,0.0
E09000014,2021-12-19,7.7,24,51.5,0.0
E09000014,2021-12-20,7.0,24,51.5,0.0
E09000014,2021-12-21,4.3,24,51.5,0.0
E09000014,2021-12-22,7.7,24,51.5,0.0
E09000014,2021-12-23,11.0,24,51.5,0.0
E09000014,2021-12-24,7.4,24,51.5,0.0
E09000014,2021-12-25,12.1,24,51.5,0.0
E09000014,2021-12-26,10.5,24,51.5,0.0
E09000014,2021-12-27,9.9,24,51.5,0.0
E09000014,2021-12-28,20.5,24,51.5,0.0
E09000014,2021-12-29,16.6,24,51.5,0.0
E09000014,2021-12-30,15.1,24,51.5,0.0
E09000014,2021-12-31,16.3,24,51.5,0.0
E09000014,2022-01-01,12.3,24,51.5,0.0
E09000014,2022-01-02,15.2,24,51.5,0.0
E09000014,2022-01-03,14.1,24,51.5,0.0
E09000014,2022-01-04,11.0,24,51.5,0.0
E09000014,2022-01-05,12.8,24,51.5,0.0
E09000014,2022-01-06,14.8,24,51.5,0.0
E09000014,2022-01-07,12.0,24,51.5,0.0
E09000014,2022-01-08,14.6,24,51.5,0.0
E09000014,2022-01-09,12.5,24,51.5,0.0
E09000014,2022-01-10,8.0,24,51.5,0.0
E09000014,2022-01-11,8.0,24,51.5,0.0
E09000014,2022-01-12,5.7,24,51.5,0.0
E09000014,2022-01-13,4.2,24,51.5,0.0
E09000014,2022-01-14,3.4,24,51.5,0.0
E09000014,2022-01-15,6.9,24,51.5,0.0
E09000014,2022-01-16,8.0,24,51.5,0.0
E09000014,2022-01-17,6.0,24,51.5,0.0
E09000014,2022-01-18,4.8,24,51.5,0.0
E09000014,2022-01-19,9.8,24,51.5,0.0
E09000014,2022-01-20,10.0,24,51.5,0.0
E09000014,2022-01-21,6.9,24,51.5,0.0
E09000014,2022-01-22,6.8,24,51.5,0.0
E09000014,2022-01-23,3.3,24,51.5,0.0
E09000014,2022-01-24,4.4,24,51.5,0.0
E09000014,2022-01-25,4.5,24,51.5,0.0
E09000014,2022-01-26,10.0,24,51.5,0.0
E09000014,2022-01-27,11.1,24,51.5,0.0
E09000014,2022-01-28,10.2,24,51.5,0.0
E09000014,2022-01-29,17.7,24,51.5,0.0
E09000014,2022-01-30,16.0,24,51.5,0.0
E09000014,2022-01-31,17.2,24,51.5,0.0
E09000014,2022-02-01,17.9,24,51.5,0.0
E09000014,2022-02-02,12.1,24,51.5,0.0
E09000014,2022-02-03,11.3,24,51.5,0.0
E09000014,2022-02-04,14.9,24,51.5,0.0
E09000014,2022-02-05,18.1,24,51.5,0.0
E09000014,2022-02-06,20.9,24,51.5,0.0
E09000014,2022-02-07,13.0,24,51.5,0.0
E09000014,2022-02-08,13.6,24,51.5,0.0
E09000014,2022-02-09,11.4,24,51.5,0.0
E09000014,2022-02-10,9.7,24,51.5,0.0
E09000014,2022-02-11,8.0,24,51.5,0.0
E09000014,2022-02-12,15.4,24,51.5,0.0
E09000014,2022-02-13,17.1,24,51.5,0.0
E09000014,2022-02-14,14.8,24,51.5,0.0
E09000014,2022-02-15,17.0,24,51.5,0.0
E09000014,2022-02-16,21.9,24,51.5,0.0
E09000014,2022-02-17,20.3,24,51.5,0.0
E09000014,2022-02-18,32.3,24,51.5,0.0
E09000014,2022-02-19,20.4,24,51.5,0.0
E09000014,2022-02-20,27.4,24,51.5,0.0
E09000014,2022-02-21,25.1,24,51.5,0.0
E09000014,2022-02-22,20.2,24,51.5,0.0
E09000014,2022-02-23,15.0,24,51.5,0.0
E09000014,2022-02-24,19.6,24,51.5,0.0
E09000014,2022-02-25,13.5,24,51.5,0.0
E09000014,2022-02-26,11.1,24,51.5,0.0
E09000014,2022-02-27,11.9,24,51.5,0.0
E09000014,2022-02-28,11.2,24,51.5,0.0
E09000014,2022-03-01,7.9,24,51.5,0.0
E09000014,2022-03-02,8.3,24,51.5,0.0
E09000014,2022-03-03,6.9,24,51.5,0.0
E09000014,2022-03-04,8.4,24,51.5,0.0
E09000014,2022-03-05,12.3,24,51.5,0.0
E09000014,2022-03-06,13.6,24,51.5,0.0
E09000014,2022-03-07,12.7,24,51.5,0.0
E09000014,2022-03-08,11.6,24,51.5,0.0
E09000014,2022-03-09,14.6,24,51.5,0.0
E09000014,2022-03-10,11.4,24,51.5,0.0
E09000014,2022-03-11,16.0,24,51.5,0.0
E09000014,2022-03-12,14.7,24,51.5,0.0
E09000014,2022-03-13,12.5,24,51.5,0.0
E09000014,2022-03-14,8.4,24,51.5,0.0
E09000014,2022-03-15,8.2,24,51.5,0.0
E09000014,2022-03-16,12.3,24,51.5,0.0
E09000014,2022-03-17,10.8,24,51.5,0.0
E09000014,2022-03-18,10.0,24,51.5,0.0
E09000014,2022-03-19,14.5,24,51.5,0.0
E09000014,2022-03-20,10.3,24,51.5,0.0
E09000014,2022-03-21,7.2,24,51.5,0.0
E09000014,2022-03-22,9.2,24,51.5,0.0
E09000014,2022-03-23,5.9,24,51.5,0.0
E09000014,2022-03-24,3.9,24,51.5,0.0
E09000014,2022-03-25,8.9,24,51.5,0.0
E09000014,2022-03-26,10.6,24,51.5,0.0
E09000014,2022-03-27,9.1,24,51.5,0.0
E09000014,2022-03-28,5.5,24,51.5,0.0
E09000014,2022-03-29,9.5,24,51.5,0.0
E09000014,2022-03-30,10.2,24,51.5,0.0
E09000014,2022-03-31,20.4,24,51.5,0.0
E09000014,2022-04-01,18.7,24,51.5,0.0
E09000014,2022-04-02,9.4,24,51.5,0.0
E09000014,2022-04-03,8.2,24,51.5,0.0
E09000014,2022-04-04,14.0,24,51.5,0.0
E09000014,2022-04-05,12.6,24,51.5,0.0
E09000014,2022-04-06,20.1,24,51.5,0.0
E09000014,2022-04-07,24.0,24,51.5,0.0
E09000014,2022-04-08,9.6,24,51.5,0.0
E09000014,2022-04-09,11.7,24,51.5,0.0
E09000014,2022-04-10,8.3,24,51.5,0.0
E09000014,2022-04-11,13.2,24,51.5,0.0
E09000014,2022-04-12,12.4,24,51.5,0.0
E09000014,2022-04-13,12.0,24,51.5,0.0
E09000014,2022-04-14,6.1,24,51.5,0.0
E09000014,2022-04-15,5.1,24,51.5,0.0
E09000014,2022-04-16,8.3,24,51.5,0.0
E09000014,2022-04-17,9.5,24,51.5,0.0
E09000014,2022-04-18,6.7,24,51.5,0.0
E09000014,2022-04-19,8.6,24,51.5,0.0
E09000014,2022-04-20,13.0,24,51.5,0.0
E09000014,2022-04-21,13.4,24,51.5,0.0
E09000014,2022-04-22,16.0,24,51.5,0.0
E09000014,2022-04-23,16.6,24,51.5,0.0
E09000014,2022-04-24,12.4,24,51.5,0.0
E09000014,2022-04-25,10.0,24,51.5,0.0
E09000014,2022-04-26,9.7,24,51.5,0.0
E09000014,2022-04-27,8.5,24,51.5,0.0
E09000014,2022-04-28,8.6,24,51.5,0.0
E09000014,2022-04-29,8.9,24,51.5,0.0
E09000014,2022-04-30,5.4,24,51.5,0.0
E09000014,2022-05-01,8.7,24,51.5,0.0
E09000014,2022-05-02,4.0,24,51.5,0.0
E09000014,2022-05-03,6.8,24,51.5,0.0
E09000014,2022-05-04,9.7,24,51.5,0.0
E09000014,2022-05-05,8.1,24,51.5,0.0
E09000014,2022-05-06,10.3,24,51.5,0.0
E09000014,2022-05-07,8.1,24,51.5,0.0
E09000014,2022-05-08,8.6,24,51.5,0.0
E09000014,2022-05-09,13.0,24,51.5,0.0
E09000014,2022-05-10,12.8,24,51.5,0.0
E09000014,2022-05-11,17.8,24,51.5,0.0
E09000014,2022-05-12,12.2,24,51.5,0.0
E09000014,2022-05-13,13.8,24,51.5,0.0
E09000014,2022-05-14,6.3,24,51.5,0.0
E09000014,2022-05-15,11.9,24,51.5,0.0
E09000014,2022-05-16,16.1,24,51.5,0.0
E09000014,2022-05-17,10.9,24,51.5,0.0
E09000014,2022-05-18,8.7,24,51.5,0.0
E09000014,2022-05-19,9.7,24,51.5,0.0
E09000014,2022-05-20,13.1,24,51.5,0.0
E09000014,2022-05-21,9.8,24,51.5,0.0
E09000014,2022-05-22,7.9,24,51.5,0.0
E09000014,2022-05-23,8.3,24,51.5,0.0
E09000014,2022-05-24,10.8,24,51.5,0.0
E09000014,2022-05-25,15.4,24,51.5,0.0
E09000014,2022-05-26,15.8,24,51.5,0.0
E09000014,2022-05-27,10.6,24,51.5,0.0
E09000014,2022-05-28,8.6,24,51.5,0.0
E09000014,2022-05-29,9.5,24,51.5,0.0
E09000014,2022-05-30,10.5,24,51.5,0.0
E09000014,2022-05-31,11.9,24,51.5,0.0
E09000014,2022-06-01,7.4,24,51.5,0.0
E09000014,2022-06-02,9.1,24,51.5,0.0
E09000014,2022-06-03,11.9,24,51.5,0.0
E09000014,2022-06-04,15.9,24,51.5,0.0
E09000014,2022-06-05,8.4,24,51.5,0.0
E09000014,2022-06-06,8.8,24,51.5,0.0
E09000014,2022-06-07,8.4,24,51.5,0.0
E09000014,2022-06-08,13.6,24,51.5,0.0
E09000014,2022-06-09,10.9,24,51.5,0.0
E09000014,2022-06-10,12.3,24,51.5,0.0
E09000014,2022-06-11,12.5,24,51.5,0.0
E09000014,2022-06-12,10.7,24,51.5,0.0
E09000014,2022-06-13,7.2,24,51.5,0.0
E09000014,2022-06-14,7.7,24,51.5,0.0
E09000014,2022-06-15,5.5,24,51.5,0.0
E09000014,2022-06-16,7.5,24,51.5,0.0
E09000014,2022-06-17,13.1,24,51.5,0.0
E09000014,2022-06-18,12.1,24,51.5,0.0
E09000014,2022-06-19,10.5,24,51.5,0.0
E09000014,2022-06-20,11.4,24,51.5,0.0
E09000014,2022-06-21,6.2,24,51.5,0.0
E09000014,2022-06-22,9.4,24,51.5,0.0
E09000014,2022-06-23,7.5,24,51.5,0.0
E09000014,2022-06-24,13.7,24,51.5,0.0
E09000014,2022-06-25,14.2,24,51.5,0.0
E09000014,2022-06-26,14.6,24,51.5,0.0
E09000014,2022-06-27,13.8,24,51.5,0.0
E09000014,2022-06-28,13.9,24,51.5,0.0
E09000014,2022-06-29,11.3,24,51.5,0.0
E09000014,2022-06-30,10.0,24,51.5,0.0
E09000014,2022-07-01,12.0,24,51.5,0.0
E09000014,2022-07-02,13.4,24,51.5,0.0
E09000014,2022-07-03,8.3,24,51.5,0.0
E09000014,2022-07-04,10.8,24,51.5,0.0
E09000014,2022-07-05,9.1,24,51.5,0.0
E09000014,2022-07-06,9.5,24,51.5,0.0
E09000014,2022-07-07,10.0,24,51.5,0.0
E09000014,2022-07-08,8.1,24,51.5,0.0
E09000014,2022-07-09,9.0,24,51.5,0.0
E09000014,2022-07-10,6.3,24,51.5,0.0
E09000014,2022-07-11,5.8,24,51.5,0.0
E09000014,2022-07-12,9.6,24,51.5,0.0
E09000014,2022-07-13,7.2,24,51.5,0.0
E09000014,2022-07-14,10.7,24,51.5,0.0
E09000014,2022-07-15,9.4,24,51.5,0.0
E09000014,2022-07-16,6.6,24,51.5,0.0
E09000014,2022-07-17,9.1,24,51.5,0.0
E09000014,2022-07-18,8.6,24,51.5,0.0
E09000014,2022-07-19,12.9,24,51.5,0.0
E09000014,2022-07-20,10.8,24,51.5,0.0
E09000014,2022-07-21,7.7,24,51.5,0.0
E09000014,2022-07-22,9.5,24,51.5,0.0
E09000014,2022-07-23,11.0,24,51.5,0.0
E09000014,2022-07-24,15.2,24,51.5,0.0
E09000014,2022-07-25,13.7,24,51.5,0.0
E09000014,2022-07-26,7.0,24,51.5,0.0
E09000014,2022-07-27,7.4,24,51.5,0.0
E09000014,2022-07-28,10.1,24,51.5,0.0
E09000014,2022-07-29,6.8,24,51.5,0.0
E09000014,2022-07-30,9.8,24,51.5,0.0
E09000014,2022-07-31,14.6,24,51.5,0.0
E09000014,2022-08-01,7.4,24,51.5,0.0
E09000014,2022-08-02,14.2,24,51.5,0.0
E09000014,2022-08-03,12.4,24,51.5,0.0
E09000014,2022-08-04,9.9,24,51.5,0.0
E09000014,2022-08-05,11.4,24,51.5,0.0
E09000014,2022-08-06,7.1,24,51.5,0.0
E09000014,2022-08-07,7.1,24,51.5,0.0
E09000014,2022-08-08,8.1,24,51.5,0.0
E09000014,2022-08-09,9.6,24,51.5,0.0
E09000014,2022-08-10,10.0,24,51.5,0.0
E09000014,2022-08-11,9.5,24,51.5,0.0
E09000014,2022-08-12,10.2,24,51.5,0.0
E09000014,2022-08-13,8.7,24,51.5,0.0
E09000014,2022-08-14,9.1,24,51.5,0.0
E09000014,2022-08-15,10.1,24,51.5,0.0
E09000014,2022-08-16,6.6,24,51.5,0.0
E09000014,2022-08-17,10.6,24,51.5,0.0
E09000014,2022-08-18,8.6,24,51.5,0.0
E09000014,2022-08-19,10.9,24,51.5,0.0
E09000014,2022-08-20,10.6,24,51.5,0.0
E09000014,2022-08-21,8.3,24,51.5,0.0
E09000014,2022-08-22,9.0,24,51.5,0.0
E09000014,2022-08-23,9.2,24,51.5,0.0
E09000014,2022-08-24,10.1,24,51.5,0.0
E09000014,2022-08-25,8.0,24,51.5,0.0
E09000014,2022-08-26,4.7,24,51.5,0.0
E09000014,2022-08-27,7.0,24,51.5,0.0
E09000014,2022-08-28,9.6,24,51.5,0.0
E09000014,2022-08-29,10.5,24,51.5,0.0
E09000014,2022-08-30,11.9,24,51.5,0.0
E09000014,2022-08-31,13.6,24,51.5,0.0
E09000014,2022-09-01,11.1,24,51.5,0.0
E09000014,2022-09-02,10.3,24,51.5,0.0
E09000014,2022-09-03,9.3,24,51.5,0.0
E09000014,2022-09-04,11.5,24,51.5,0.0
E09000014,2022-09-05,11.1,24,51.5,0.0
E09000014,2022-09-06,14.2,24,51.5,0.0
E09000014,2022-09-07,12.1,24,51.5,0.0
E09000014,2022-09-08,13.0,24,51.5,0.0
E09000014,2022-09-09,9.4,24,51.5,0.0
E09000014,2022-09-10,6.8,24,51.5,0.0
E09000014,2022-09-11,7.9,24,51.5,0.0
E09000014,2022-09-12,8.6,24,51.5,0.0
E09000014,2022-09-13,8.8,24,51.5,0.0
E09000014,2022-09-14,7.9,24,51.5,0.0
E09000014,2022-09-15,7.7,24,51.5,0.0
E09000014,2022-09-16,12.6,24,51.5,0.0
E09000014,2022-09-17,10.6,24,51.5,0.0
E09000014,2022-09-18,11.9,24,51.5,0.0
E09000014,2022-09-19,4.7,24,51.5,0.0
E09000014,2022-09-20,5.7,24,51.5,0.0
E09000014,2022-09-21,4.1,24,51.5,0.0
E09000014,2022-09-22,9.9,24,51.5,0.0
E09000014,2022-09-23,7.9,24,51.5,0.0
E09000014,2022-09-24,9.8,24,51.5,0.0
E09000014,2022-09-25,8.8,24,51.5,0.0
E09000014,2022-09-26,13.7,24,51.5,0.0
E09000014,2022-09-27,15.0,24,51.5,0.0
E09000014,2022-09-28,9.9,24,51.5,0.0
E09000014,2022-09-29,5.8,24,51.5,0.0
E09000014,2022-09-30,18.7,24,51.5,0.0
E09000014,2022-10-01,13.4,24,51.5,0.0
E09000014,2022-10-02,8.5,24,51.5,0.0
E09000014,2022-10-03,6.8,24,51.5,0.0
E09000014,2022-10-04,13.6,24,51.5,0.0
E09000014,2022-10-05,21.5,24,51.5,0.0
E09000014,2022-10-06,12.9,24,51.5,0.0
E09000014,2022-10-07,16.0,24,51.5,0.0
E09000014,2022-10-08,7.3,24,51.5,0.0
E09000014,2022-10-09,11.2,24,51.5,0.0
E09000014,2022-10-10,9.2,24,51.5,0.0
E09000014,2022-10-11,3.5,24,51.5,0.0
E09000014,2022-10-12,10.6,24,51.5,0.0
E09000014,2022-10-13,5.7,24,51.5,0.0
E09000014,2022-10-14,6.4,24,51.5,0.0
E09000014,2022-10-15,15.4,24,51.5,0.0
E09000014,2022-10-16,12.6,24,51.5,0.0
E09000014,2022-10-17,10.3,24,51.5,0.0
E09000014,2022-10-18,8.1,24,51.5,0.0
E09000014,2022-10-19,14.3,24,51.5,0.0
E09000014,2022-10-20,12.8,24,51.5,0.0
E09000014,2022-10-21,15.9,24,51.5,0.0
E09000014,2022-10-22,10.8,24,51.5,0.0
E09000014,2022-10-23,16.6,24,51.5,0.0
E09000014,2022-10-24,15.6,24,51.5,0.0
E09000014,2022-10-25,10.3,24,51.5,0.0
E09000014,2022-10-26,15.6,24,51.5,0.0
E09000014,2022-10-27,11.5,24,51.5,0.0
E09000014,2022-10-28,12.3,24,51.5,0.0
E09000014,2022-10-29,9.3,24,51.5,0.0
E09000014,2022-10-30,11.7,24,51.5,0.0
E09000014,2022-10-31,14.3,24,51.5,0.0
E09000014,2022-11-01,23.0,24,51.5,0.0
E09000014,2022-11-02,19.3,24,51.5,0.0
E09000014,2022-11-03,16.4,24,51.5,0.0
E09000014,2022-11-04,10.2,24,51.5,0.0
E09000014,2022-11-05,12.1,24,51.5,0.0
E09000014,2022-11-06,13.0,24,51.5,0.0
E09000014,2022-11-07,16.8,24,51.5,0.0
E09000014,2022-11-08,19.3,24,51.5,0.0
E09000014,2022-11-09,13.5,24,51.5,0.0
E09000014,2022-11-10,16.7,24,51.5,0.0
E09000014,2022-11-11,15.2,24,51.5,0.0
E09000014,2022-11-12,7.2,24,51.5,0.0
E09000014,2022-11-13,6.8,24,51.5,0.0
E09000014,2022-11-14,9.1,24,51.5,0.0
E09000014,2022-11-15,16.3,24,51.5,0.0
E09000014,2022-11-16,15.5,24,51.5,0.0
E09000014,2022-11-17,16.8,24,51.5,0.0
E09000014,2022-11-18,11.6,24,51.5,0.0
E09000014,2022-11-19,8.0,24,51.5,0.0
E09000014,2022-11-20,10.7,24,51.5,0.0
E09000014,2022-11-21,16.3,24,51.5,0.0
E09000014,2022-11-22,14.4,24,51.5,0.0
E09000014,2022-11-23,13.9,24,51.5,0.0
E09000014,2022-11-24,19.2,24,51.5,0.0
E09000014,2022-11-25,11.5,24,51.5,0.0
E09000014,2022-11-26,15.5,24,51.5,0.0
E09000014,2022-11-27,15.7,24,51.5,0.0
E09000014,2022-11-28,5.7,24,51.5,0.0
E09000014,2022-11-29,5.1,24,51.5,0.0
E09000014,2022-11-30,3.8,24,51.5,0.0
E09000014,2022-12-01,5.6,24,51.5,0.0
E09000014,2022-12-02,10.5,24,51.5,0.0
E09000014,2022-12-03,10.4,24,51.5,0.0
E09000014,2022-12-04,9.4,24,51.5,0.0
E09000014,2022-12-05,7.6,24,51.5,0.0
E09000014,2022-12-06,7.3,24,51.5,0.0
E09000014,2022-12-07,7.9,24,51.5,0.0
E09000014,2022-12-08,5.3,24,51.5,0.0
E09000014,2022-12-09,5.6,24,51.5,0.0
E09000014,2022-12-10,4.9,24,51.5,0.0
E09000014,2022-12-11,7.0,24,51.5,0.0
E09000014,2022-12-12,5.6,24,51.5,0.0
E09000014,2022-12-13,6.1,24,51.5,0.0
E09000014,2022-12-14,8.3,24,51.5,0.0
E09000014,2022-12-15,6.0,24,51.5,0.0
E09000014,2022-12-16,5.8,24,51.5,0.0
E09000014,2022-12-17,7.1,24,51.5,0.0
E09000014,2022-12-18,13.5,24,51.5,0.0
E09000014,2022-12-19,17.5,24,51.5,0.0
