Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose,cubic_eta
FREP-266055-Z,1,2021-10-21,E07000011,1.1837700970084166,1.529070865815389,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5380970926659476
FREP-266056-Z,1,2021-10-21,E07000069,3.0155349008501706,1.7730292707622972,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7785241244825643
FREP-266057-G,3,2022-02-10,E07000215,2.605155777939577,2.1979175606736825,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.209808171297151
FREP-266057-Z,1,2021-10-21,E07000066,2.9195709125884273,2.408454207427199,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.415565759228673
FREP-266058-J,2,2021-06-16,E09000026,4.795377237056036,1.622634415733575,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6226985832567113
FREP-266059-J,2,2021-06-16,E07000072,-0.2231435513142097,1.8060366101313967,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8061240289545213
FREP-266059-Z,1,2021-10-21,E06000034,1.8692347813963457,2.296875665898523,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.295648461601122
FREP-266063-Z,1,2021-10-21,E06000033,2.953172659135195,2.1890386088920915,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.192674110177926
FREP-266064-Z,0,2021-10-22,E07000069,2.0918640616783932,1.5643489090268023,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.565121749739599
FREP-266068-J,2,2021-06-16,E09000024,2.409943611314545,1.6531825652740386,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6532201657790175
FREP-266071-G,0,2022-02-11,E07000113,2.4595888418037104,1.8599287132887565,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8616459382442323
FREP-266071-Z,1,2021-10-21,E07000067,0.8472978603872037,1.6302039475106964,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6405157245751667
FREP-266073-Z,1,2021-10-21,E06000033,2.7942278973432626,2.2313027453567655,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2371722839226273
FREP-266076-Z,1,2021-10-21,E07000012,2.695752673291804,1.655873869201659,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.665468674949597
FREP-266077-J,2,2021-06-16,E09000007,-2.0149030205422647,1.2744766997430634,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2745366749112035
FREP-266082-Z,0,2021-10-22,E06000034,2.178532444324067,2.1208789326697453,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.123677377624913
FREP-266087-Z,0,2021-10-22,E07000012,0.7014459833746404,1.0841349542259078,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0870507379294618
FREP-266088-Z,0,2021-10-22,E07000242,2.0980179272527715,1.2311270027976906,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2335867291350013
FREP-266095-J,2,2021-06-16,E09000012,0.0,1.3991455229730794,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3990073264197678
FREP-266095-Z,0,2021-10-22,E07000011,1.9459101490553132,1.4838791896779073,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4860305874987165
FREP-266104-G,0,2022-02-11,E07000113,1.2716314527997508,2.2712716211004165,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2709075240445773
FREP-266105-Z,0,2021-10-22,E07000096,0.08004270767353636,2.070534782747154,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0711621097473945
FREP-266109-J,2,2021-06-16,E09000019,2.817402738029574,2.0317710285060913,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.031375850039503
FREP-266114-G,0,2022-02-11,E07000217,3.386083743852107,2.0054883528792575,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.00432979297765
FREP-266115-J,2,2021-06-16,E09000024,2.7684133508293005,1.974133185493217,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9740526941086125
FREP-266116-J,2,2021-06-16,E09000019,1.575536360758419,2.284474124971038,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2838997910917436
FREP-266119-G,0,2022-02-11,E09000008,2.424802725718295,2.0003168878833826,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9988442057289062
FREP-266124-G,0,2022-02-12,E06000043,0.6330432564902398,2.1115824223339765,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.11152918098955
FREP-266129-Z,0,2021-10-22,E07000066,2.3240203737141107,1.6800642445038463,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6821253921684483
FREP-266133-J,2,2021-06-17,E09000005,2.191653532286764,2.0261694101484,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0260688035587693
FREP-266133-Z,0,2021-10-22,E07000076,2.2669579153508947,1.4645044527158901,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4630809318171845
FREP-266135-G,0,2022-02-11,E07000114,4.860329066734312,2.044496096075794,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0381658157882976
FREP-266140-G,0,2022-02-11,E07000114,0.0,1.7234372124775377,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7174694008427775
FREP-266145-Z,1,2021-10-23,E09000010,2.5481422391451556,2.1262272414971433,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1283622719532365
FREP-266152-J,2,2021-06-17,E09000011,5.3712579909497515,1.4802915482915822,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4802191700652685
FREP-266154-G,0,2022-02-11,E09000006,2.9823092532218505,2.0343457686098243,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.03682987973553
FREP-266167-Z,0,2021-10-22,E07000071,2.6968769005040847,1.9826944747202926,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9818284406568278
FREP-266168-G,0,2022-02-12,E07000112,1.442989704796436,2.0265148561901154,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.025342819843227
FREP-266172-Z,0,2021-10-22,E07000241,2.03688192726104,1.601743282708086,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.601123076130676
FREP-266174-J,2,2021-06-17,E09000023,2.4849066497880004,2.1600727195951315,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1601350174010783
FREP-266185-J,2,2021-06-17,E09000025,2.1061646118205894,1.847221630384183,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8469804371815879
FREP-266185-Z,0,2021-10-22,E06000034,2.535018691215348,2.04179431030481,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0399485317233377
FREP-266186-Z,0,2021-10-22,E07000203,1.667706820558076,1.8157501322904843,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8138015678893062
FREP-266188-G,0,2022-02-12,E07000115,0.8960880245566357,1.9363952868165555,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9354723502129938
FREP-266189-J,2,2021-06-17,E09000033,2.9831534913471307,1.8883165344922965,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8881160251878228
FREP-266190-J,2,2021-06-17,E09000023,2.187922184673906,2.2890110543472457,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.288995016951329
FREP-266194-G,0,2022-02-12,E07000228,3.091042453358316,1.8986889318165572,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9010688804791418
FREP-266195-G,0,2022-02-12,E07000105,1.6357552207514738,2.1264217476192755,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.129078898348867
FREP-266196-J,2,2021-06-17,E09000026,2.533696813957432,2.1621685160673603,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.162235536413212
FREP-266200-J,1,2022-01-04,E09000021,0.3483066942682158,2.177887342248422,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1882997611317445
FREP-266201-J,3,2021-06-18,E09000026,2.8124102164264526,1.8539352923535701,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8628784403489291
FREP-266202-Z,2,2021-10-26,E06000055,1.1837700970084166,1.2439837684459476,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2441368272368358
FREP-266204-J,3,2021-06-18,E09000032,2.7386871705641,2.0246339324250697,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.037242746095238
FREP-266207-G,1,2022-02-13,E07000105,2.3764549415605014,2.4117704394210158,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.416391925876421
FREP-266208-G,1,2022-02-13,E09000029,1.0355541527009728,2.745250177963959,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.7244767613089658
FREP-266208-J,3,2021-06-18,E09000004,2.304250372313107,2.0203424043019127,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0279588637695514
FREP-266209-G,1,2022-02-13,E07000210,2.3141842288373975,2.369518949770484,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.373304744701022
FREP-266209-Z,0,2021-10-22,E06000032,1.104152469043725,1.5743445255660504,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5759718455426879
FREP-266213-G,1,2022-02-13,E07000226,3.9954446135672184,2.4152613817681567,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.419998420052535
FREP-266215-J,3,2021-06-18,E09000032,2.629487878599108,2.357309979982548,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3694173975019264
FREP-266215-Z,1,2021-10-25,E07000179,3.367295829986474,1.3927902859467158,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4012934618301929
FREP-266218-Z,0,2021-10-22,E07000096,-0.2876820724517809,1.987965425217307,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9886076453921033
FREP-266220-Z,0,2021-10-22,E09000016,2.2738426241283918,1.9928681427072281,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.995206788027091
FREP-266223-J,3,2021-06-18,E09000013,4.786380013929356,1.6270410549282426,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6391503336888895
FREP-266224-J,3,2021-06-18,E09000025,1.8458266904983307,2.0125035444672377,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0247731050653215
FREP-266227-G,1,2022-02-13,E07000115,0.9229352745928237,2.241529108369933,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.220994016244587
FREP-266230-G,1,2022-02-13,E07000106,1.2622417124499117,2.6407049960748363,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.6226571844252575
FREP-266231-G,1,2022-02-13,E07000115,1.62924053973028,2.241529108369933,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.220994016244587
FREP-266233-J,3,2021-06-18,E09000032,2.2442495159810822,1.9776905096327986,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9837794362886416
FREP-266236-G,1,2022-02-13,E07000116,2.2547944291576973,2.5718933626470224,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.5538587700953745
FREP-266242-Z,0,2021-10-22,E07000072,2.979772253975262,1.8913676670777235,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8938181469842468
FREP-266247-G,1,2022-02-13,E07000210,-2.4849066497880004,2.6508157793830223,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.632574082431484
FREP-266249-G,1,2022-02-13,E06000035,1.3694872428035094,2.601068694929649,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.5884843295340816
FREP-266250-J,3,2021-06-18,E09000001,-2.4849066497880004,2.2148623461582098,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2302678104701896
FREP-266252-J,3,2021-06-18,E09000024,1.252762968495368,2.3694289204432013,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3835234758150214
FREP-266253-G,1,2022-02-13,E07000226,3.0032042883926917,2.267037084573343,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.250995699861111
FREP-266255-G,3,2022-02-16,E07000106,0.5596157879354227,2.627707816764115,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.633880488354389
FREP-266255-Z,0,2021-10-22,E07000200,1.466337068793427,1.4346049983151645,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4366227840488415
FREP-266257-G,1,2022-02-13,E09000029,-0.05129329438755058,2.6987001286457373,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.6916057031171436
FREP-266257-Z,0,2021-10-22,E07000067,1.2286654169163074,1.58760506848223,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5894228317911712
FREP-266258-Z,0,2021-10-22,E07000200,4.763028270603671,0.23130249003776648,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.2333800199621182
FREP-266260-J,3,2021-06-18,E09000011,3.2516656476911914,2.4707229022593618,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.484997904431593
FREP-266263-G,1,2022-02-13,E07000065,0.4054651081081644,2.1408378057257025,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.12626138593828
FREP-266269-J,3,2021-06-18,E09000032,0.0,1.7328561185069837,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7449104260786241
FREP-266270-G,1,2022-02-13,E07000209,0.9426080401915286,0.12413357172443273,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.11412368390194795
FREP-266273-Z,0,2021-10-22,E09000005,2.723486009232049,1.7448012217396807,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.744118717504874
FREP-266275-J,3,2021-06-18,E07000072,1.1526795099383853,2.009093090333952,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0203235346482322
FREP-266280-Z,0,2021-10-22,E07000240,4.161743571592808,1.7429087225039406,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7434105354977967
FREP-266282-J,3,2021-06-18,E07000107,1.882006347075833,2.0310770585832048,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0423911508215236
FREP-266283-G,1,2022-02-13,E07000064,2.714694743820879,2.600692371614845,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.585705138312698
FREP-266284-G,1,2022-02-13,E07000116,1.916922612182061,2.3918951283585876,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3836752681564177
FREP-266285-J,2,2021-06-24,E09000005,0.0,1.6492397573355544,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.648724579571441
FREP-266285-Z,1,2021-10-23,E09000010,2.571339155560308,2.2484965902745446,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2382834301936487
FREP-266286-G,4,2022-02-14,E09000008,2.4624337939359418,2.4010718878323236,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.4074064077263637
FREP-266286-Z,1,2021-10-23,E07000148,2.338595530517079,2.061897741645794,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.061911317905426
FREP-266287-Z,1,2021-10-23,E09000010,2.8361502037295256,1.8500214194619118,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8348514313332382
FREP-266290-G,4,2022-02-14,E09000008,3.5239065356545947,2.6949083520462835,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.7023759421056854
FREP-266290-J,1,2021-06-21,E09000033,0.0,1.4835817641110356,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4892891342587313
FREP-266291-Z,1,2021-10-23,E06000033,2.325650365925042,1.3071978803543323,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2938339959666976
FREP-266294-G,4,2022-02-14,E07000207,2.199074716624381,2.6189443943251876,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.6265933269348953
FREP-266295-G,4,2022-02-14,E09000027,2.4336133554004498,1.8010534056350933,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8088122969991127
FREP-266297-Z,1,2021-10-23,E07000143,2.414424574749581,1.7032065064000814,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7041779681237612
FREP-266298-G,4,2022-02-14,E07000211,2.5952547069568657,2.2592010975090764,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.265566761755116
FREP-266298-Z,1,2021-10-23,E07000069,2.477937980471907,2.0982776155734997,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0798827577155854
FREP-266301-J,3,2021-06-18,E09000033,2.1822989271195437,2.204457445193949,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.219069780013749
FREP-266302-Z,1,2021-10-23,E07000011,1.0531499145913523,1.4200940843126122,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4245724762970504
FREP-266305-G,4,2022-02-14,E06000035,3.526850600587744,2.237259096867818,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2421767396084533
FREP-266305-J,0,2021-06-19,E09000007,5.654358776513161,1.4494808605849723,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.451324022319114
