Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,log_duration_B_full_span_hours,log1p_customers_v2
FREP-295615-Z,technical_asset,31.0,2.20718954248366,19.28333333333333,52.1264114767571,-0.281052735846842,2022-03-22,6.150000095367432,1028.5,3.700000047683716,0.0,matched,E06000056,301829.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,3.0,0.0,12.617615910825437,2022,3,2.959241164971576,3.4657359027997265
FREP-295772-Z,technical_asset,18.0,10.783333333333337,10.783333333333331,52.6416637087557,1.32718019959499,2022-03-22,14.300000190734863,1029.300048828125,7.099999904632568,0.0,matched,E07000148,144956.0,Urban with City and Town,0.3289999999999999,0.26,0.163,3.0,1.0,11.884185527077106,2022,3,2.3780017322787996,2.9444389791664403
FREP-79913-C,technical_asset,0.0,,34.31666666666667,51.9838340104584,-0.206437534687122,2023-09-21,17.549999237060547,994.7999877929688,7.599999904632568,17.5,matched,E07000099,135752.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,1.0,1.0,11.818584970652662,2023,9,3.5356311448056887,0.0
FREP-295798-J,technical_asset,30.0,5.416666666666667,11.95,51.3993838291348,-0.242431988934972,2022-08-27,13.149999618530272,1018.4000244140624,2.299999952316284,0.0,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,3.0,1.0,12.278881559987985,2022,8,2.4807312783775197,3.4339872044851463
FREP-295805-Z,technical_asset,36.0,10.064351851851852,16.85,51.5851553463128,-0.114771695980871,2022-03-22,7.650000095367432,1029.9000244140625,3.900000095367432,0.1000000014901161,matched,E09000014,262078.0,Urban with Major Conurbation,0.411,0.65,0.17,3.0,1.0,12.476397448360093,2022,3,2.8243506567983707,3.6109179126442243
FREP-79964-C,weather_natural,6.0,0.7666666666666667,0.7666666666666667,52.4315131590174,0.994045869005141,2023-09-21,16.5,995.5999755859376,6.699999809265137,22.299999237060547,matched,E07000143,144934.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,1.0,0.0,11.88403374536651,2023,9,-0.2657031657330056,1.9459101490553132
FREP-295822-Z,technical_asset,30.0,1.8066666666666664,31.83333333333333,52.0329565020693,-0.32308243547096,2022-03-23,6.449999809265137,1029.5999755859375,3.400000095367432,0.0,matched,E06000056,301829.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,2.0,0.0,12.617615910825437,2022,3,3.460513958818575,3.4339872044851463
FREP-80043-C,technical_asset,27.0,4.050476190476191,31.116666666666667,51.8029933035877,-0.804634634538837,2023-09-21,16.0,994.7999877929688,8.5,16.600000381469727,matched,E06000060,569850.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,1.0,1.0,13.253128447283881,2023,9,3.437743581319622,3.332204510175204
FREP-295880-Z,technical_asset,1.0,6.766666666666667,6.766666666666667,51.568147810529,-0.356183795220755,2022-03-23,15.850000381469728,1030.4000244140625,5.699999809265137,0.0,matched,E09000015,261798.0,Urban with Major Conurbation,0.238,0.26,0.109,2.0,1.0,12.475328493009352,2022,3,1.912008597379632,0.6931471805599453
FREP-80118-V,weather_natural,70.0,2.234047619047619,28.75,51.2552822215533,0.370660523179922,2022-07-18,31.100000381469727,1017.7000122070312,6.599999904632568,0.0,matched,E07000115,133655.0,Urban with Significant Rural (rural including hub towns 26-49%),0.231,0.17,0.08,3.0,1.0,11.803017132015809,2022,7,3.3586377672433594,4.2626798770413155
FREP-80131-V,weather_natural,153.0,0.9671029668411868,4.3,51.0857365852369,1.15055423037676,2022-07-20,22.03400039672852,1016.7000122070312,9.800000190734863,0.5,matched,E07000112,110372.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,2.0,1.0,11.611611757468927,2022,7,1.4586150226995167,5.0369526024136295
FREP-80169-V,technical_asset,104.0,2.716826923076923,6.716666666666667,51.0423833573077,0.192988401084064,2022-07-22,19.0,1020.2999877929688,10.600000381469728,6.699999809265137,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,1.0,0.0,12.002063606215954,2022,7,1.9045919997245824,4.653960350157523
FREP-80358-C,technical_asset,1.0,7.9,7.9,51.8824042477402,0.572372304518029,2023-09-22,15.399999618530272,1002.5999755859376,9.300000190734863,1.4000000953674316,matched,E07000067,160494.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,0.0,0.0,11.98601183767587,2023,9,2.066862759472976,0.6931471805599453
FREP-80372-V,technical_asset,113.0,3.480088495575221,3.85,51.3178958672932,0.0324546277819278,2022-07-30,22.450000762939453,1017.5,9.600000381469728,0.0,matched,E09000006,329930.0,Urban with Major Conurbation,0.291,0.5,0.091,4.0,1.0,12.706635789729656,2022,7,1.3480731482996928,4.736198448394496
FREP-80378-C,technical_asset,14.0,2.3,2.3,51.8762753945112,0.771662296345226,2023-09-22,12.199999809265137,1004.5999755859376,6.099999904632568,1.2000000476837158,matched,E07000071,198497.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,0.0,1.0,12.198529265645048,2023,9,0.8329091229351039,2.70805020110221
FREP-80400-C,weather_natural,1.0,6.9,6.9,51.7011526362665,-0.847577152043959,2023-09-23,9.949999809265137,1015.0,6.5,6.5,matched,E06000060,569850.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,0.0,1.0,13.253128447283881,2023,9,1.9315214116032138,0.6931471805599453
FREP-80414-C,technical_asset,0.0,,1.0,51.612322509207,-0.278747803328828,2023-09-24,13.800000190734863,1018.7999877929688,10.100000381469728,0.0,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,4.0,1.0,12.894687068649127,2023,9,0.0,0.0
FREP-80815-V,technical_asset,1.0,8.466666666666667,8.466666666666667,51.2401912796508,-0.185570410597924,2022-08-17,22.700000762939453,1011.5,8.800000190734863,3.5999999046325684,matched,E07000211,153828.0,Urban with City and Town,0.217,0.22,0.067,2.0,1.0,11.943590374100134,2022,8,2.136136885356381,0.6931471805599453
FREP-296324-J,technical_asset,33.0,1.7393939393939393,17.4,51.4273148665817,-0.0011453394599783,2022-09-04,18.149999618530277,1015.5,7.699999809265137,0.0,matched,E09000023,299164.0,Urban with Major Conurbation,0.294,0.31,0.164,2.0,1.0,12.608747196987709,2022,9,2.856470206220483,3.5263605246161616
FREP-296019-J,technical_asset,5.0,8.733333333333333,8.733333333333333,51.5323619330958,0.056930913265542,2022-08-31,18.049999237060547,1024.199951171875,9.5,0.1000000014901161,matched,E09000025,357327.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,3.0,1.0,12.786406607907107,2022,8,2.1671471220989416,1.791759469228055
FREP-80817-V,weather_natural,23.0,23.24710144927536,25.75,50.8538211666084,-0.155780247437696,2022-08-17,19.549999237060547,1011.2000122070312,7.199999809265137,3.0,matched,E06000043,278000.0,Urban with City and Town,0.3819999999999999,0.33,0.123,2.0,1.0,12.535376392672774,2022,8,3.248434627109745,3.1780538303479458
FREP-296022-Z,technical_asset,205.0,2.0108527131782945,9.55,51.5417498136999,0.704664080153825,2022-03-24,4.699999809265137,1030.0,1.2000000476837158,0.0,matched,E06000033,180810.0,Urban with City and Town,0.4549999999999999,0.38,0.144,0.0,1.0,12.105202035145199,2022,3,2.256541154492639,5.327876168789581
FREP-296284-G,technical_asset,1.0,2.4,2.4,50.927579327247,-0.390106657160305,2022-10-31,13.75,1001.0,17.899999618530273,3.499999761581421,matched,E07000227,148784.0,Largely Rural (rural including hub towns 50-79%) ,0.124,0.03,0.056,0.0,0.0,11.910250868717979,2022,10,0.8754687373538999,0.6931471805599453
FREP-80896-C,technical_asset,35.0,3.317687074829932,33.45,52.5916026624618,1.73095825038195,2023-09-29,16.049999237060547,1013.2999877929688,9.899999618530272,8.800000190734863,matched,E07000145,100209.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,4.0,1.0,11.515013283958575,2023,9,3.5100517865742376,3.58351893845611
FREP-296007-G,technical_asset,10.0,7.288333333333332,13.6,50.8379588886728,-0.39243963618646,2022-10-28,13.81450080871582,1018.5999755859376,4.599999904632568,0.2000000029802322,matched,E07000229,112071.0,Urban with City and Town,0.23,0.22,0.101,4.0,1.0,11.62688787800082,2022,10,2.6100697927420065,2.3978952727983707
FREP-296031-Z,technical_asset,102.0,1.2565359477124185,14.183333333333334,51.6343592799421,-0.177253179967351,2022-03-24,5.25,1029.699951171875,1.7999999523162842,0.0,matched,E09000003,390371.0,Urban with Major Conurbation,0.319,0.36,0.111,0.0,1.0,12.874852847975086,2022,3,2.6520675663512736,4.634728988229636
FREP-8128-O,technical_asset,1.0,43.833333333333336,43.833333333333336,51.7073052071919,-0.202401263478464,2021-09-30,14.600000381469728,1015.2000122070312,14.699999809265137,2.700000047683716,matched,E07000098,108129.0,Urban with Major Conurbation,0.312,0.16,0.089,0.0,1.0,11.591080237769564,2021,9,3.7803945629497098,0.6931471805599453
FREP-81116-V,technical_asset,1.0,39.13333333333333,39.13333333333333,51.1448264315983,0.273589695249059,2022-09-08,14.050000190734863,1003.5,8.600000381469727,8.199999809265137,matched,E07000116,116263.0,Urban with Significant Rural (rural including hub towns 26-49%),0.213,0.19,0.073,4.0,1.0,11.663610145154312,2022,9,3.6669746187258863,0.6931471805599453
FREP-81270-V,technical_asset,2.0,5.416666666666667,8.833333333333334,51.0866497080577,1.18487877277459,2022-09-17,12.184000015258787,1021.7000122070312,12.199999809265137,0.0,matched,E07000112,110372.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,2.0,1.0,11.611611757468927,2022,9,2.178532444324067,1.0986122886681098
FREP-296615-J,technical_asset,0.0,,1.0,51.4569801319857,0.136612148212005,2022-09-09,14.199999809265137,1001.7999877929688,5.0,9.200000762939451,matched,E09000004,247875.0,Urban with Major Conurbation,0.257,0.57,0.106,0.0,1.0,12.420679865822096,2022,9,0.0,0.0
FREP-81328-V,technical_asset,70.0,2.626190476190476,4.033333333333333,51.2262318050508,1.38969856355954,2022-09-23,13.461999893188477,1015.7999877929688,4.699999809265137,0.0,matched,E07000108,117445.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,0.0,1.0,11.673725417873936,2022,9,1.3945931639345857,4.2626798770413155
FREP-80446-C,technical_asset,1.0,3.733333333333333,3.733333333333333,51.8003824667437,-0.666349701660406,2023-09-24,19.100000381469727,1016.2999877929688,16.0,1.600000023841858,matched,E07000096,158754.0,Urban with Significant Rural (rural including hub towns 26-49%),0.219,0.43,0.085,4.0,1.0,11.975111113287896,2023,9,1.3173014896329391,0.6931471805599453
FREP-296339-G,technical_asset,23.0,3.331159420289856,12.816666666666666,50.9313871058919,0.245345444264426,2022-11-01,13.0,1002.7999877929688,26.299999237060547,3.0,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,2.0,0.0,12.002063606215954,2022,11,2.550746407283543,3.1780538303479458
FREP-80428-C,technical_asset,1.0,3.1666666666666665,3.1666666666666665,51.6956502858373,-0.909817098106212,2023-09-23,11.25,1019.0,7.599999904632568,0.0,matched,E07000179,153946.0,Mainly Rural (rural including hub towns >=80%) ,0.128,0.18,0.054,0.0,0.0,11.944357170553259,2023,9,1.1526795099383853,0.6931471805599453
FREP-296459-J,technical_asset,53.0,2.333333333333333,2.333333333333333,51.581977946454,-0.0217178020047047,2022-09-06,19.950000762939453,1012.5,10.100000381469728,8.399999618530273,matched,E09000031,275847.0,Urban with Major Conurbation,0.3,0.18,0.152,2.0,1.0,12.527601643165637,2022,9,0.8472978603872034,3.9889840465642745
FREP-80440-C,technical_asset,1.0,10.75,10.75,51.7591797837155,-0.743603919196674,2023-09-24,15.899999618530272,1017.9000244140624,12.199999809265137,1.399999976158142,matched,E06000060,569850.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,4.0,1.0,13.253128447283881,2023,9,2.3749057545736716,0.6931471805599453
FREP-296359-Z,technical_asset,162.0,1.4109053497942388,10.616666666666667,51.7043064090065,0.115333755355965,2022-03-25,6.800000190734863,1033.0999755859375,5.400000095367432,0.0,matched,E07000072,134889.0,Urban with Significant Rural (rural including hub towns 26-49%),0.224,0.14,0.091,3.0,1.0,11.81220749698825,2022,3,2.362425093350063,5.093750200806762
FREP-296500-Z,technical_asset,42.0,3.2984126984126982,3.5166666666666666,51.5682547752884,0.144163354730941,2022-03-27,10.199999809265137,1032.4000244140625,7.699999809265137,0.0,matched,E09000002,220392.0,Urban with Major Conurbation,0.254,0.27,0.194,2.0,1.0,12.303163057961468,2022,3,1.2575135712539658,3.7612001156935624
FREP-296452-G,weather_natural,10.0,1.7416666666666667,3.083333333333333,51.2153025356018,0.0536072761663476,2022-11-01,13.149999618530272,1008.7000122070312,17.899999618530273,4.299999713897705,matched,E07000111,121194.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,2.0,0.0,11.705147846441445,2022,11,1.126011262856224,2.3978952727983707
FREP-296455-J,technical_asset,0.0,,1.0,51.5196034202651,-0.0178779448198617,2023-03-23,10.449999809265137,999.0,13.899999618530272,2.299999952316284,matched,E09000030,329143.0,Urban with Major Conurbation,0.293,0.28,0.192,0.0,1.0,12.70424758577029,2023,3,0.0,0.0
FREP-80623-C,technical_asset,1.0,9.166666666666666,9.166666666666666,52.6056121345765,1.24344681403197,2023-09-26,18.950000762939453,1015.9000244140624,11.100000381469728,0.0,matched,E07000149,146645.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.895769979040859,2023,9,2.2155737160044158,0.6931471805599453
FREP-296456-Z,weather_natural,0.0,,1.0,52.5210806354643,1.21151309264698,2022-02-19,6.550000190734863,1010.0,12.800000190734863,0.9000000357627869,matched,E07000149,144641.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.882010089318918,2022,2,0.0,0.0
FREP-80664-C,technical_asset,1.0,7.683333333333334,7.683333333333334,51.655584334758,-0.250783191745922,2023-09-26,20.850000381469727,1015.0999755859376,10.800000190734863,3.0,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,1.0,1.0,12.894687068649127,2023,9,2.0390534807745477,0.6931471805599453
FREP-296652-J,technical_asset,31.0,2.344144144144144,10.066666666666666,51.4302890842008,-0.191457167996828,2022-09-08,14.300000190734863,1005.4000244140624,6.199999809265137,3.0,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,4.0,1.0,12.278881559987985,2022,9,2.3092296357127142,3.4657359027997265
FREP-296738-J,technical_asset,1.0,4.0,4.0,51.4334401301574,-0.0535779300761823,2022-09-08,15.550000190734863,1002.9000244140624,9.399999618530272,8.300000190734863,matched,E09000023,299164.0,Urban with Major Conurbation,0.294,0.31,0.164,4.0,1.0,12.608747196987709,2022,9,1.3862943611198906,0.6931471805599453
FREP-296744-J,technical_asset,102.0,3.636437908496733,17.466666666666665,51.4536127396382,-0.193011178400398,2022-09-08,14.899999618530272,1003.0,7.5,6.199999809265137,matched,E09000032,330447.0,Urban with Major Conurbation,0.266,0.35,0.107,4.0,1.0,12.70820156232811,2022,9,2.8602943026588865,4.634728988229636
FREP-296780-G,technical_asset,1.0,15.233333333333333,15.233333333333333,50.9885312327246,0.127267371740544,2022-11-02,12.850000381469728,1010.5,18.200000762939453,1.4000000953674316,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,1.0,0.0,12.002063606215954,2022,11,2.723486009232049,0.6931471805599453
FREP-296770-J,technical_asset,1.0,18.45,18.45,51.4114161262174,-0.156410405717846,2022-09-09,14.100000381469728,1004.0,8.5,7.300000190734863,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,0.0,1.0,12.278881559987985,2022,9,2.915064370486536,0.6931471805599453
FREP-296929-J,technical_asset,24.0,3.3569444444444443,12.333333333333334,51.4114161262174,-0.156410405717846,2022-09-11,21.799999237060547,1016.4000244140624,8.100000381469727,0.0,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,4.0,1.0,12.278881559987985,2022,9,2.512305623976115,3.2188758248682006
FREP-80823-V,technical_asset,15.0,31.431111111111115,50.36666666666667,50.8664387592286,0.141260104115769,2022-08-17,19.700000762939453,1011.5999755859376,7.300000190734863,7.5,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,2.0,0.0,12.002063606215954,2022,8,3.9193295806105843,2.772588722239781
FREP-296774-G,weather_natural,743.0,0.9438088829071332,1.7666666666666666,50.989661506499,-0.240669166666228,2022-11-02,12.949999809265137,1010.7000122070312,16.600000381469727,3.8000001907348633,matched,E07000228,155159.0,Urban with City and Town,0.155,0.02,0.053,1.0,1.0,11.952205676573094,2022,11,0.5690945318899664,6.612041034833092
FREP-296786-G,weather_natural,8.0,7.525,12.016666666666667,51.3031628419803,0.335796293006111,2022-11-02,11.699999809265137,1009.0999755859376,15.800000190734863,3.5,matched,E07000115,133655.0,Urban with Significant Rural (rural including hub towns 26-49%),0.231,0.17,0.08,1.0,1.0,11.803017132015809,2022,11,2.4862945750628485,2.1972245773362196
FREP-296784-G,weather_natural,164.0,0.5166666666666667,0.5166666666666667,50.9867231707817,0.47252542377737,2022-11-02,12.399999618530272,1009.9000244140624,15.199999809265137,1.100000023841858,matched,E07000064,94323.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,1.0,0.0,11.45448034132121,2022,11,-0.6603573577369544,5.10594547390058
FREP-296743-J,technical_asset,145.0,3.896551724137931,4.45,51.5525115520409,-0.115818725945562,2022-09-08,14.75,1002.9000244140624,7.800000190734863,4.099999904632568,matched,E09000019,219769.0,Urban with Major Conurbation,0.31,0.16,0.179,4.0,1.0,12.30033227369832,2022,9,1.4929040961781488,4.983606621708336
FREP-296787-G,weather_natural,358.0,0.55,0.55,51.2089675123131,1.21920687998267,2022-11-03,13.449999809265137,1008.7999877929688,14.100000381469728,0.800000011920929,matched,E07000106,158723.0,Urban with City and Town,0.248,0.17,0.1,3.0,1.0,11.974915823549752,2022,11,-0.5978370007556204,5.883322388488279
FREP-296807-G,technical_asset,28.0,2.3041666666666667,7.633333333333334,51.0629074689347,-0.321824140409602,2022-11-03,12.699999809265137,1002.4000244140624,16.299999237060547,19.099998474121094,matched,E07000227,148784.0,Largely Rural (rural including hub towns 50-79%) ,0.124,0.03,0.056,3.0,0.0,11.910250868717979,2022,11,2.0325246218920845,3.367295829986474
