LAD21CD,date,gust,precip,n_inc,maxc,wmaxc,log_population,urban_binary,income_deprivation_rate,year,month,any_gt0,wthr_gt0,any_gt5,wthr_gt5,any_gt100,wthr_gt100,any_gt1000,wthr_gt1000
E09000013,2023-10-12,5.189178826164399,13.289053450036134,1,0.0,-1.0,12.11893398771341,1.0,0.142,2023,10,1,0,0,0,0,0,0,0
E09000014,2023-10-12,5.204822411416029,13.04003334324584,1,22.0,-1.0,12.481284790609685,1.0,0.17,2023,10,1,0,1,0,0,0,0,0
E09000015,2023-10-12,5.108240534298725,13.541521347678675,4,90.0,-1.0,12.472884696222938,1.0,0.109,2023,10,1,0,1,0,0,0,0,0
E09000016,2023-10-12,5.336654291641925,12.353435388523346,4,5.0,5.0,12.476427973157676,1.0,0.108,2023,10,1,1,0,0,0,0,0,0
E09000017,2023-10-12,5.101099886082545,13.611468488571852,1,1.0,-1.0,12.628417813738848,1.0,0.114,2023,10,1,0,0,0,0,0,0,0
E09000019,2023-10-12,5.210970131923376,13.066835976409072,0,-1.0,-1.0,12.28788302072774,1.0,0.179,2023,10,0,0,0,0,0,0,0,0
E09000020,2023-10-12,5.195473412704527,13.249731560679896,0,-1.0,-1.0,11.879414096763533,1.0,0.117,2023,10,0,0,0,0,0,0,0,0
E09000021,2023-10-12,5.206462388654778,13.412180402452204,0,-1.0,-1.0,12.031671638203957,1.0,0.078,2023,10,0,0,0,0,0,0,0,0
E09000022,2023-10-12,5.237610723948982,13.089965329420135,0,-1.0,-1.0,12.668834491244446,1.0,0.153,2023,10,0,0,0,0,0,0,0,0
E09000023,2023-10-12,5.2750178779302255,12.922874756060972,0,-1.0,-1.0,12.61158108603281,1.0,0.164,2023,10,0,0,0,0,0,0,0,0
E09000024,2023-10-12,5.231151153784788,13.240886610735288,2,1.0,-1.0,12.278881559987983,1.0,0.1,2023,10,1,0,0,0,0,0,0,0
E09000025,2023-10-12,5.270197917586315,12.771734726564588,1,2.0,-1.0,12.786406607907107,1.0,0.169,2023,10,1,0,0,0,0,0,0,0
E09000026,2023-10-12,5.277742674516579,12.661722571523313,0,-1.0,-1.0,12.665255440144245,1.0,0.121,2023,10,0,0,0,0,0,0,0,0
E09000027,2023-10-12,5.171957336044833,13.472129860807907,0,-1.0,-1.0,12.18236891883094,1.0,0.064,2023,10,0,0,0,0,0,0,0,0
E09000028,2023-10-12,5.24154496909025,13.01384466353839,0,-1.0,-1.0,12.642154248752698,1.0,0.162,2023,10,0,0,0,0,0,0,0,0
E09000029,2023-10-12,5.2575168200444065,13.213591468174483,0,-1.0,-1.0,12.25303733501027,1.0,0.095,2023,10,0,0,0,0,0,0,0,0
E09000030,2023-10-12,5.25130810973441,12.90311707563844,0,-1.0,-1.0,12.65304751159509,1.0,0.192,2023,10,0,0,0,0,0,0,0,0
E09000031,2023-10-12,5.236896943665569,12.866555496395844,0,-1.0,-1.0,12.535905029897908,1.0,0.152,2023,10,0,0,0,0,0,0,0,0
E09000032,2023-10-12,5.216452480870273,13.225332829878454,0,-1.0,-1.0,12.702075959604334,1.0,0.107,2023,10,0,0,0,0,0,0,0,0
E09000033,2023-10-12,5.202341913424099,13.180717749048666,2,109.0,-1.0,12.234460859988475,1.0,0.135,2023,10,1,0,1,0,1,0,0,0
E06000031,2023-10-13,13.963309177329194,17.444432707606595,0,-1.0,-1.0,12.2852072486939,1.0,0.156,2023,10,0,0,0,0,0,0,0,0
E06000032,2023-10-13,15.56854364346199,13.518282031686432,1,1.0,-1.0,12.3236689970955,1.0,0.155,2023,10,1,0,0,0,0,0,0,0
E06000033,2023-10-13,15.675733671719193,11.405639693830741,0,-1.0,-1.0,12.10434441402282,1.0,0.144,2023,10,0,0,0,0,0,0,0,0
E06000034,2023-10-13,15.73155992103638,11.659981463542477,4,353.0,-1.0,12.077858519724389,1.0,0.13,2023,10,1,0,1,0,1,0,0,0
E06000035,2023-10-13,15.701930125516915,11.324318768164131,1,0.0,-1.0,12.54219839355972,1.0,0.134,2023,10,1,0,0,0,0,0,0,0
E06000043,2023-10-13,15.806624249754714,11.419978911398855,1,1.0,-1.0,12.535376392672774,1.0,0.123,2023,10,1,0,0,0,0,0,0,0
E06000055,2023-10-13,15.003756884710914,14.8803046509854,1,25.0,-1.0,12.132404576604838,1.0,0.114,2023,10,1,0,1,0,0,0,0,0
E06000056,2023-10-13,15.413437614710944,13.956373736318616,3,2.0,-1.0,12.596934983621066,0.0,0.077,2023,10,1,0,0,0,0,0,0,0
E06000060,2023-10-13,15.715707632135752,13.5028346865397,5,47.0,47.0,13.227013440750667,1.0,0.06325,2023,10,1,1,1,1,0,0,0,0
E07000008,2023-10-13,14.991530348691018,14.685748843089636,0,-1.0,-1.0,11.91064061961833,1.0,0.077,2023,10,0,0,0,0,0,0,0,0
E07000009,2023-10-13,14.784652144777333,15.669341750159495,2,1.0,-1.0,11.38651154011457,0.0,0.07,2023,10,1,0,0,0,0,0,0,0
E07000010,2023-10-13,14.355373989643113,17.009959433851552,1,5.0,-1.0,11.539869200417774,0.0,0.14,2023,10,1,0,0,0,0,0,0,0
E07000011,2023-10-13,14.418826191147964,16.16918537833585,1,3.0,-1.0,12.110810964549762,0.0,0.074,2023,10,1,0,0,0,0,0,0,0
E07000012,2023-10-13,15.100397815275343,14.346248283054672,1,14.0,14.0,12.001763115309677,0.0,0.056,2023,10,1,1,1,1,0,0,0,0
E07000061,2023-10-13,15.665366985031342,11.090561833944331,0,-1.0,-1.0,11.535704051859568,1.0,0.141,2023,10,0,0,0,0,0,0,0,0
E07000062,2023-10-13,15.65671094885121,10.77435520853786,0,-1.0,-1.0,11.41832903038917,1.0,0.202,2023,10,0,0,0,0,0,0,0,0
E07000063,2023-10-13,15.730752231645683,11.356262993556918,1,1.0,1.0,11.514584088693098,1.0,0.099,2023,10,1,1,0,0,0,0,0,0
E07000064,2023-10-13,15.659960436243617,10.89848701809535,0,-1.0,-1.0,11.45448034132121,0.0,0.113,2023,10,0,0,0,0,0,0,0,0
E07000065,2023-10-13,15.681984484526486,11.265236359259191,3,682.0,682.0,12.002063606215954,0.0,0.073,2023,10,1,1,1,1,1,1,0,0
E07000066,2023-10-13,15.710064640837857,11.696189501270673,3,2.0,2.0,12.160656781999691,1.0,0.138,2023,10,1,1,0,0,0,0,0,0
E07000067,2023-10-13,15.543188902458867,12.454849424241294,4,80.0,45.0,11.98601183767587,0.0,0.092,2023,10,1,1,1,1,0,0,0,0
E07000068,2023-10-13,15.727243045735833,11.884890045640066,0,-1.0,-1.0,11.253001221229496,1.0,0.064,2023,10,0,0,0,0,0,0,0,0
E07000069,2023-10-13,15.694954319081639,11.527482595220947,2,1.0,-1.0,11.404359818363451,1.0,0.107,2023,10,1,0,0,0,0,0,0,0
E07000070,2023-10-13,15.676067052088989,11.890918243495795,0,-1.0,-1.0,12.110810964549762,1.0,0.077,2023,10,0,0,0,0,0,0,0,0
E07000071,2023-10-13,15.474521453599522,12.27372150402062,0,-1.0,-1.0,12.198529265645048,1.0,0.099,2023,10,0,0,0,0,0,0,0,0
E07000072,2023-10-13,15.750082371580806,12.207458101398988,2,86.0,1.0,11.812592924855007,1.0,0.091,2023,10,1,1,1,0,0,0,0,0
E07000073,2023-10-13,15.70737937734781,12.43419243432715,1,1.0,-1.0,11.47656226523392,1.0,0.134,2023,10,1,0,0,0,0,0,0,0
E07000074,2023-10-13,15.626423276961104,11.644757902659979,0,-1.0,-1.0,11.13312810361064,0.0,0.086,2023,10,0,0,0,0,0,0,0,0
E07000075,2023-10-13,15.676115606389505,11.512321764722362,0,-1.0,-1.0,11.39143556738252,1.0,0.073,2023,10,0,0,0,0,0,0,0,0
E07000076,2023-10-13,15.360323958317965,12.276637376753001,0,-1.0,-1.0,11.946790127600089,0.0,0.173,2023,10,0,0,0,0,0,0,0,0
E07000077,2023-10-13,15.547806543777678,12.791096775329828,3,1.0,-1.0,11.4286847914887,0.0,0.054,2023,10,1,0,0,0,0,0,0,0
E07000095,2023-10-13,15.73640947944089,12.468285377152496,0,-1.0,-1.0,11.504308444863112,1.0,0.108,2023,10,0,0,0,0,0,0,0,0
E07000096,2023-10-13,15.719511288295616,13.178666401792052,2,1.0,-1.0,11.95254076050831,1.0,0.085,2023,10,1,0,0,0,0,0,0,0
E07000098,2023-10-13,15.772419868255978,12.679791748700117,0,-1.0,-1.0,11.591080237769564,1.0,0.089,2023,10,0,0,0,0,0,0,0,0
E07000099,2023-10-13,15.459256639556823,13.538313753216299,1,0.0,-1.0,11.818584970652662,1.0,0.079,2023,10,1,0,0,0,0,0,0,0
E07000102,2023-10-13,15.782363607805316,12.814116652940074,0,-1.0,-1.0,11.450347686985502,1.0,0.071,2023,10,0,0,0,0,0,0,0,0
E07000103,2023-10-13,15.777902806510577,12.778935779172029,0,-1.0,-1.0,11.56419825914765,1.0,0.092,2023,10,0,0,0,0,0,0,0,0
E07000105,2023-10-13,15.710902239587762,10.644051315305862,2,28.0,-1.0,11.819071033187548,1.0,0.11,2023,10,1,0,1,0,0,0,0,0
E07000106,2023-10-13,15.741243059075378,10.52580039370465,0,-1.0,-1.0,11.988078314198622,1.0,0.1,2023,10,0,0,0,0,0,0,0,0
E07000107,2023-10-13,15.746733088675905,11.697888128622019,0,-1.0,-1.0,11.687231651001053,1.0,0.095,2023,10,0,0,0,0,0,0,0,0
E07000108,2023-10-13,15.870393644931967,10.007650060904897,0,-1.0,-1.0,11.673725417873936,1.0,0.134,2023,10,0,0,0,0,0,0,0,0
E07000109,2023-10-13,15.726590903766374,11.552990089428002,2,8.0,7.0,11.579490057238823,1.0,0.122,2023,10,1,1,1,1,0,0,0,0
E07000110,2023-10-13,15.690799404583094,11.124828356957856,1,31.0,-1.0,12.101511810042911,1.0,0.095,2023,10,1,0,1,0,0,0,0,0
E07000111,2023-10-13,15.743977699934735,11.642301947796884,3,399.0,37.0,11.702081943710567,0.0,0.075,2023,10,1,1,1,1,1,0,0,0
E07000112,2023-10-13,15.815629710607386,10.148631564109456,1,1.0,-1.0,11.611611757468928,1.0,0.145,2023,10,1,0,0,0,0,0,0,0
E07000113,2023-10-13,15.690498675221168,10.993267896801791,2,40.0,40.0,11.948001153914678,0.0,0.149,2023,10,1,1,1,1,0,0,0,0
E07000114,2023-10-13,15.778266932211363,10.286505722462023,0,-1.0,-1.0,11.854086691077573,1.0,0.185,2023,10,0,0,0,0,0,0,0,0
E07000115,2023-10-13,15.711948371522974,11.41000146992823,0,-1.0,-1.0,11.803017132015809,1.0,0.08,2023,10,0,0,0,0,0,0,0,0
E07000116,2023-10-13,15.68449255712186,11.218765575475974,0,-1.0,-1.0,11.658323667659586,1.0,0.073,2023,10,0,0,0,0,0,0,0,0
E07000143,2023-10-13,14.824678860088746,16.81585948541025,2,98.0,98.0,11.864708462828531,0.0,0.1,2023,10,1,1,1,1,0,0,0,0
E07000144,2023-10-13,14.527718340693136,17.53915738378118,3,160.0,160.0,11.792358608363598,1.0,0.072,2023,10,1,1,1,1,1,1,0,0
E07000145,2023-10-13,14.121926922421508,18.363438562297315,0,-1.0,-1.0,11.514713864829446,1.0,0.184,2023,10,0,0,0,0,0,0,0,0
E07000146,2023-10-13,14.91164894665685,16.821511610362567,3,27.0,-1.0,11.950664133628688,0.0,0.12,2023,10,1,0,1,0,0,0,0,0
E07000147,2023-10-13,14.594163524269218,17.46980577548581,2,237.0,17.0,11.544801967617486,0.0,0.106,2023,10,1,1,1,1,1,0,0,0
E07000148,2023-10-13,14.502614738881269,17.533444844647008,5,128.0,-1.0,11.89412520254047,1.0,0.163,2023,10,1,0,1,0,1,0,0,0
E07000149,2023-10-13,14.579585207096654,17.173652459475477,1,1.0,-1.0,11.867160434591204,0.0,0.078,2023,10,1,0,0,0,0,0,0,0
E07000179,2023-10-13,15.754814302259412,13.652277946942295,1,7.0,7.0,11.91840390632284,0.0,0.054,2023,10,1,1,1,1,0,0,0,0
E07000200,2023-10-13,15.273710758158536,13.39767841981036,2,22.0,22.0,11.437382617721584,0.0,0.08,2023,10,1,1,1,1,0,0,0,0
E07000202,2023-10-13,15.067635398178814,13.886538730377685,0,-1.0,-1.0,11.84680863857272,1.0,0.141,2023,10,0,0,0,0,0,0,0,0
E07000203,2023-10-13,14.895725868410361,15.30340594733395,0,-1.0,-1.0,11.546340898509632,0.0,0.071,2023,10,0,0,0,0,0,0,0,0
E07000207,2023-10-13,15.818458810153937,12.25593394309862,0,-1.0,-1.0,11.84548290591136,1.0,0.057,2023,10,0,0,0,0,0,0,0,0
E07000208,2023-10-13,15.807115170251485,12.09864368176028,0,-1.0,-1.0,11.321934436672429,1.0,0.056,2023,10,0,0,0,0,0,0,0,0
E07000209,2023-10-13,15.829397086702558,12.2074093135103,0,-1.0,-1.0,11.877658852261122,1.0,0.057,2023,10,0,0,0,0,0,0,0,0
E07000210,2023-10-13,15.807118146796133,12.001936343969806,0,-1.0,-1.0,11.38052486133421,1.0,0.054,2023,10,0,0,0,0,0,0,0,0
E07000211,2023-10-13,15.788282442519234,11.88766315808662,0,-1.0,-1.0,11.943590374100134,1.0,0.067,2023,10,0,0,0,0,0,0,0,0
E07000212,2023-10-13,15.824285969656763,12.341784909250448,0,-1.0,-1.0,11.383158406911162,1.0,0.066,2023,10,0,0,0,0,0,0,0,0
E07000213,2023-10-13,15.823920717366391,12.393076774577752,0,-1.0,-1.0,11.549835818990326,1.0,0.079,2023,10,0,0,0,0,0,0,0,0
E07000215,2023-10-13,15.77359810951945,11.81362903545734,0,-1.0,-1.0,11.408109245600745,1.0,0.063,2023,10,0,0,0,0,0,0,0,0
E07000216,2023-10-13,15.836278255659755,12.041141319462747,0,-1.0,-1.0,11.777801955768314,0.0,0.054,2023,10,0,0,0,0,0,0,0,0
E07000217,2023-10-13,15.829042698258661,12.364239187330197,0,-1.0,-1.0,11.562220263694984,1.0,0.067,2023,10,0,0,0,0,0,0,0,0
E07000223,2023-10-13,15.86030912709218,11.471197655552308,0,-1.0,-1.0,11.076464923159543,1.0,0.108,2023,10,0,0,0,0,0,0,0,0
E07000224,2023-10-13,16.00288969039575,11.5184671053429,0,-1.0,-1.0,12.015027145562168,1.0,0.104,2023,10,0,0,0,0,0,0,0,0
E07000226,2023-10-13,15.78040306572253,11.753758885377977,1,96.0,96.0,11.694905296716165,1.0,0.11,2023,10,1,1,1,1,0,0,0,0
E07000227,2023-10-13,15.84350174882149,11.704648887214086,1,4.0,4.0,11.901583454762012,0.0,0.056,2023,10,1,1,0,0,0,0,0,0
E07000228,2023-10-13,15.764723818449301,11.598457799972893,2,130.0,130.0,11.937663648421978,1.0,0.053,2023,10,1,1,1,1,1,1,0,0
E07000229,2023-10-13,15.928124269205632,11.494052249246058,1,0.0,-1.0,11.623160082869282,1.0,0.101,2023,10,1,0,0,0,0,0,0,0
E07000240,2023-10-13,15.713383996284499,12.959992491386878,1,1.0,-1.0,11.9091749056273,1.0,0.06,2023,10,1,0,0,0,0,0,0,0
E07000241,2023-10-13,15.717009945519207,12.768391499954253,0,-1.0,-1.0,11.693136462767283,1.0,0.086,2023,10,0,0,0,0,0,0,0,0
E07000242,2023-10-13,15.648043112692129,12.733647523502622,1,1.0,-1.0,11.922794196215245,1.0,0.06,2023,10,1,0,0,0,0,0,0,0
E07000243,2023-10-13,15.56333293603535,13.263003774232489,0,-1.0,-1.0,11.400428433743082,1.0,0.122,2023,10,0,0,0,0,0,0,0,0
E09000001,2023-10-13,15.795746304408123,12.162425597248886,1,11.0,-1.0,9.36005264520451,1.0,0.065,2023,10,1,0,1,0,0,0,0,0
E09000002,2023-10-13,15.769511174653994,11.97337752112337,0,-1.0,-1.0,12.295520219247926,1.0,0.194,2023,10,0,0,0,0,0,0,0,0
E09000003,2023-10-13,15.79048316472268,12.457183393103293,2,3.0,-1.0,12.87121893467506,1.0,0.111,2023,10,1,0,0,0,0,0,0,0
E09000004,2023-10-13,15.763898609351983,11.828242858766833,1,74.0,-1.0,12.415672899008923,1.0,0.106,2023,10,1,0,1,0,0,0,0,0
E09000005,2023-10-13,15.804920354194987,12.429739434224778,0,-1.0,-1.0,12.762113479497112,1.0,0.155,2023,10,0,0,0,0,0,0,0,0
E09000006,2023-10-13,15.77379575035507,11.851861970136227,1,21.0,-1.0,12.706541825990495,1.0,0.091,2023,10,1,0,1,0,0,0,0,0
E09000007,2023-10-13,15.799737119770278,12.25570247979038,1,82.0,-1.0,12.259461742189076,1.0,0.141,2023,10,1,0,1,0,0,0,0,0
E09000008,2023-10-13,15.790742087965798,11.968452683737446,0,-1.0,-1.0,12.87567224520067,1.0,0.136,2023,10,0,0,0,0,0,0,0,0
E09000010,2023-10-13,15.777108694324545,12.351871090580163,1,3.0,-1.0,12.70081156938222,1.0,0.171,2023,10,1,0,0,0,0,0,0,0
E09000011,2023-10-13,15.77889513125345,11.95019933323321,1,34.0,-1.0,12.576038374391665,1.0,0.159,2023,10,1,0,1,0,0,0,0,0
E09000012,2023-10-13,15.791830169716604,12.183349311439873,0,-1.0,-1.0,12.47538960696398,1.0,0.196,2023,10,0,0,0,0,0,0,0,0
E09000013,2023-10-13,15.807468124382506,12.262061669290995,0,-1.0,-1.0,12.11893398771341,1.0,0.142,2023,10,0,0,0,0,0,0,0,0
E09000014,2023-10-13,15.78859985578883,12.286151528385698,3,22.0,-1.0,12.481284790609685,1.0,0.17,2023,10,1,0,1,0,0,0,0,0
E09000015,2023-10-13,15.799642200281857,12.590927220898072,2,1.0,-1.0,12.472884696222938,1.0,0.109,2023,10,1,0,0,0,0,0,0,0
E09000016,2023-10-13,15.755151383704582,11.932625508121088,0,-1.0,-1.0,12.476427973157676,1.0,0.108,2023,10,0,0,0,0,0,0,0,0
E09000017,2023-10-13,15.805186727841116,12.598878305431676,0,-1.0,-1.0,12.628417813738848,1.0,0.114,2023,10,0,0,0,0,0,0,0,0
E09000019,2023-10-13,15.795017580425965,12.230245300433152,0,-1.0,-1.0,12.28788302072774,1.0,0.179,2023,10,0,0,0,0,0,0,0,0
E09000020,2023-10-13,15.8058744152207,12.243447226593835,1,26.0,-1.0,11.879414096763533,1.0,0.117,2023,10,1,0,1,0,0,0,0,0
E09000021,2023-10-13,15.812658345005074,12.205595761268142,1,1.0,-1.0,12.031671638203957,1.0,0.078,2023,10,1,0,0,0,0,0,0,0
E09000022,2023-10-13,15.798861553473834,12.106561110887172,3,39.0,-1.0,12.668834491244446,1.0,0.153,2023,10,1,0,1,0,0,0,0,0
E09000023,2023-10-13,15.78869507757199,11.995403538624428,1,0.0,-1.0,12.61158108603281,1.0,0.164,2023,10,1,0,0,0,0,0,0,0
E09000024,2023-10-13,15.804889081496892,12.124800403432454,1,0.0,-1.0,12.278881559987983,1.0,0.1,2023,10,1,0,0,0,0,0,0,0
E09000025,2023-10-13,15.782090825420482,12.052091731759406,3,57.0,-1.0,12.786406607907107,1.0,0.169,2023,10,1,0,1,0,0,0,0,0
E09000026,2023-10-13,15.772912858578083,12.080765358045475,0,-1.0,-1.0,12.665255440144245,1.0,0.121,2023,10,0,0,0,0,0,0,0,0
E09000027,2023-10-13,15.815140269363615,12.310657042803092,0,-1.0,-1.0,12.18236891883094,1.0,0.064,2023,10,0,0,0,0,0,0,0,0
E09000028,2023-10-13,15.795376848250333,12.103021590069911,2,25.0,-1.0,12.642154248752698,1.0,0.162,2023,10,1,0,1,0,0,0,0,0
E09000029,2023-10-13,15.80088829415993,12.056824181119193,1,0.0,-1.0,12.25303733501027,1.0,0.095,2023,10,1,0,0,0,0,0,0,0
E09000030,2023-10-13,15.789486495456117,12.091427301235694,0,-1.0,-1.0,12.65304751159509,1.0,0.192,2023,10,0,0,0,0,0,0,0,0
E09000031,2023-10-13,15.781436910898115,12.199665522862245,1,61.0,-1.0,12.535905029897908,1.0,0.152,2023,10,1,0,1,0,0,0,0,0
E09000032,2023-10-13,15.805306601696854,12.168765089722033,2,30.0,-1.0,12.702075959604334,1.0,0.107,2023,10,1,0,1,0,0,0,0,0
E09000033,2023-10-13,15.802426037578442,12.229856369634149,0,-1.0,-1.0,12.234460859988475,1.0,0.135,2023,10,0,0,0,0,0,0,0,0
E06000031,2023-10-14,9.734821272971972,12.27280767859227,0,-1.0,-1.0,12.2852072486939,1.0,0.156,2023,10,0,0,0,0,0,0,0,0
E06000032,2023-10-14,8.268545812312098,7.601438946535598,1,25.0,-1.0,12.3236689970955,1.0,0.155,2023,10,1,0,1,0,0,0,0,0
E06000033,2023-10-14,8.239659218287468,4.402429557582075,0,-1.0,-1.0,12.10434441402282,1.0,0.144,2023,10,0,0,0,0,0,0,0,0
E06000034,2023-10-14,7.958151818020396,4.689787227934402,0,-1.0,-1.0,12.077858519724389,1.0,0.13,2023,10,0,0,0,0,0,0,0,0
E06000035,2023-10-14,7.899753270804656,4.259900570556731,0,-1.0,-1.0,12.54219839355972,1.0,0.134,2023,10,0,0,0,0,0,0,0,0
E06000043,2023-10-14,7.634484021884873,3.9486092321262998,1,1.0,-1.0,12.535376392672774,1.0,0.123,2023,10,1,0,0,0,0,0,0,0
E06000055,2023-10-14,8.75395321477462,9.439435579995939,2,18.0,1.0,12.132404576604838,1.0,0.114,2023,10,1,1,1,0,0,0,0,0
E06000056,2023-10-14,8.414478648523446,8.240265173841545,2,9.0,-1.0,12.596934983621066,0.0,0.077,2023,10,1,0,1,0,0,0,0,0
E06000060,2023-10-14,8.053715898631227,7.297711507511341,3,81.0,-1.0,13.227013440750667,1.0,0.06325,2023,10,1,0,1,0,0,0,0,0
E07000008,2023-10-14,9.120819591624015,9.147925499045922,0,-1.0,-1.0,11.91064061961833,1.0,0.077,2023,10,0,0,0,0,0,0,0,0
E07000009,2023-10-14,9.55360978640876,10.227200933389692,1,1.0,-1.0,11.38651154011457,0.0,0.07,2023,10,1,0,0,0,0,0,0,0
E07000010,2023-10-14,9.840212631913031,12.138435798300803,2,144.0,-1.0,11.539869200417774,0.0,0.14,2023,10,1,0,1,0,1,0,0,0
E07000011,2023-10-14,9.353771306050493,10.980201419930605,1,43.0,43.0,12.110810964549762,0.0,0.074,2023,10,1,1,1,1,0,0,0,0
E07000012,2023-10-14,8.98015887086091,8.758965044295252,0,-1.0,-1.0,12.001763115309677,0.0,0.056,2023,10,0,0,0,0,0,0,0,0
E07000061,2023-10-14,7.437925354396302,3.580218305766112,0,-1.0,-1.0,11.535704051859568,1.0,0.141,2023,10,0,0,0,0,0,0,0,0
E07000062,2023-10-14,7.389623370790385,3.4509101738481225,0,-1.0,-1.0,11.41832903038917,1.0,0.202,2023,10,0,0,0,0,0,0,0,0
E07000063,2023-10-14,7.582826283300546,3.8660713936169357,1,2.0,-1.0,11.514584088693098,1.0,0.099,2023,10,1,0,0,0,0,0,0,0
E07000064,2023-10-14,7.473466878954626,3.5979191309281595,1,0.0,-1.0,11.45448034132121,0.0,0.113,2023,10,1,0,0,0,0,0,0,0
E07000065,2023-10-14,7.557545161986643,3.8304576443578155,2,28.0,-1.0,12.002063606215954,0.0,0.073,2023,10,1,0,1,0,0,0,0,0
E07000066,2023-10-14,8.132258938239442,4.789400316552927,0,-1.0,-1.0,12.160656781999691,1.0,0.138,2023,10,0,0,0,0,0,0,0,0
E07000067,2023-10-14,8.768254038987553,5.706404453231549,4,6.0,1.0,11.98601183767587,0.0,0.092,2023,10,1,1,1,0,0,0,0,0
E07000068,2023-10-14,8.109137283347536,5.080330671488791,0,-1.0,-1.0,11.253001221229496,1.0,0.064,2023,10,0,0,0,0,0,0,0,0
E07000069,2023-10-14,8.148539881940174,4.55354671569029,1,1.0,-1.0,11.404359818363451,1.0,0.107,2023,10,1,0,0,0,0,0,0,0
E07000070,2023-10-14,8.350812893055242,5.06937190446607,0,-1.0,-1.0,12.110810964549762,1.0,0.077,2023,10,0,0,0,0,0,0,0,0
E07000071,2023-10-14,9.005104210567234,5.170413931456353,0,-1.0,-1.0,12.198529265645048,1.0,0.099,2023,10,0,0,0,0,0,0,0,0
E07000072,2023-10-14,8.064215285271352,5.58915718287932,0,-1.0,-1.0,11.812592924855007,1.0,0.091,2023,10,0,0,0,0,0,0,0,0
E07000073,2023-10-14,8.191741792378204,6.014560572843448,0,-1.0,-1.0,11.47656226523392,1.0,0.134,2023,10,0,0,0,0,0,0,0,0
E07000074,2023-10-14,8.555633587514164,4.639800152662621,0,-1.0,-1.0,11.13312810361064,0.0,0.086,2023,10,0,0,0,0,0,0,0,0
E07000075,2023-10-14,8.271966166816233,4.530453002546141,0,-1.0,-1.0,11.39143556738252,1.0,0.073,2023,10,0,0,0,0,0,0,0,0
E07000076,2023-10-14,9.230623675813698,4.979562376391155,0,-1.0,-1.0,11.946790127600089,0.0,0.173,2023,10,0,0,0,0,0,0,0,0
E07000077,2023-10-14,8.59225084772936,6.4950341236370495,1,2.0,-1.0,11.4286847914887,0.0,0.054,2023,10,1,0,0,0,0,0,0,0
E07000095,2023-10-14,8.101560966668917,6.024382100113216,0,-1.0,-1.0,11.504308444863112,1.0,0.108,2023,10,0,0,0,0,0,0,0,0
E07000096,2023-10-14,8.068470431343837,6.931151475334832,0,-1.0,-1.0,11.95254076050831,1.0,0.085,2023,10,0,0,0,0,0,0,0,0
E07000098,2023-10-14,7.994426229662179,6.1850234939510225,1,33.0,-1.0,11.591080237769564,1.0,0.089,2023,10,1,0,1,0,0,0,0,0
E07000099,2023-10-14,8.45544320309909,7.7516858464101395,1,1.0,-1.0,11.818584970652662,1.0,0.079,2023,10,1,0,0,0,0,0,0,0
E07000102,2023-10-14,7.9654282187718595,6.288350608113562,1,2.0,-1.0,11.450347686985502,1.0,0.071,2023,10,1,0,0,0,0,0,0,0
E07000103,2023-10-14,7.977373879460887,6.273012151937493,0,-1.0,-1.0,11.56419825914765,1.0,0.092,2023,10,0,0,0,0,0,0,0,0
E07000105,2023-10-14,7.620505063971949,3.6272233518277126,0,-1.0,-1.0,11.819071033187548,1.0,0.11,2023,10,0,0,0,0,0,0,0,0
E07000106,2023-10-14,8.11298941326736,3.727233421807984,0,-1.0,-1.0,11.988078314198622,1.0,0.1,2023,10,0,0,0,0,0,0,0,0
E07000107,2023-10-14,7.856850641105792,4.666631008422974,0,-1.0,-1.0,11.687231651001053,1.0,0.095,2023,10,0,0,0,0,0,0,0,0
E07000108,2023-10-14,8.047158873066971,3.5039562340508343,0,-1.0,-1.0,11.673725417873936,1.0,0.134,2023,10,0,0,0,0,0,0,0,0
E07000109,2023-10-14,7.875223661223325,4.502411605039901,0,-1.0,-1.0,11.579490057238823,1.0,0.122,2023,10,0,0,0,0,0,0,0,0
E07000110,2023-10-14,7.73348788927571,3.991069702857059,1,15.0,-1.0,12.101511810042911,1.0,0.095,2023,10,1,0,1,0,0,0,0,0
E07000111,2023-10-14,7.750535776284451,4.460696171064872,0,-1.0,-1.0,11.702081943710567,0.0,0.075,2023,10,0,0,0,0,0,0,0,0
E07000112,2023-10-14,7.619968078469922,3.4090154019073067,0,-1.0,-1.0,11.611611757468928,1.0,0.145,2023,10,0,0,0,0,0,0,0,0
E07000113,2023-10-14,8.010082125602949,3.994202213591208,0,-1.0,-1.0,11.948001153914678,0.0,0.149,2023,10,0,0,0,0,0,0,0,0
E07000114,2023-10-14,8.592299199099234,3.7224478964904804,0,-1.0,-1.0,11.854086691077573,1.0,0.185,2023,10,0,0,0,0,0,0,0,0
E07000115,2023-10-14,7.74284001342338,4.233012414164693,0,-1.0,-1.0,11.803017132015809,1.0,0.08,2023,10,0,0,0,0,0,0,0,0
E07000116,2023-10-14,7.626661152069238,3.9446218311498544,0,-1.0,-1.0,11.658323667659586,1.0,0.073,2023,10,0,0,0,0,0,0,0,0
E07000143,2023-10-14,10.50775435973999,11.929722475639933,1,849.0,849.0,11.864708462828531,0.0,0.1,2023,10,1,1,1,1,1,1,0,0
